callgrind,mpicc,amg,amg1,16,256,1,2960.868,1.412,0.384,165135.3545
callgrind,mpicc,amg,amg1,16,256,2,2922.019,1.549,1.286,165135.3545
callgrind,mpicc,amg,amg1,16,256,3,2845.724,1.369,0.42,165135.3545
callgrind,mpicc,amg,amg2,16,256,1,1239.828,1.45,1.056,165244.8135
callgrind,mpicc,amg,amg2,16,256,2,1216.819,1.484,1.005,165256.0439
callgrind,mpicc,amg,amg2,16,256,3,1124.344,1.472,1.036,165278.9463
callgrind,mpicc,amg,amg3,16,256,1,340.903,1.457,0.816,165246.5166
callgrind,mpicc,amg,amg3,16,256,2,268.739,1.423,0.775,165227.9336
callgrind,mpicc,amg,amg3,16,256,3,265.609,1.443,0.75,165218.5176
callgrind,mpicc,amg,amg4,16,256,1,266.353,1.433,0.748,165102.9697
callgrind,mpicc,amg,amg4,16,256,2,265.468,1.408,0.758,165111.3643
callgrind,mpicc,amg,amg4,16,256,3,266.111,1.422,0.75,165109.0088
callgrind,mpicc,hpgmg,fe,16,256,1,372.838,1.866,0.503,195770.7383
callgrind,mpicc,hpgmg,fe,16,256,2,379.643,1.874,0.476,195719.5459
callgrind,mpicc,hpgmg,fe,16,256,3,396.104,1.879,0.475,195696.293
callgrind,mpicc,hpgmg,fv1,16,256,1,143.216,1.95,0.675,120406.2373
callgrind,mpicc,hpgmg,fv1,16,256,2,142.437,1.936,0.706,120404.4199
callgrind,mpicc,hpgmg,fv1,16,256,3,141.766,1.937,0.637,120400.9971
callgrind,mpicc,hpgmg,fv2,16,256,1,180.101,1.918,0.826,123428.2832
callgrind,mpicc,hpgmg,fv2,16,256,2,179.793,1.955,0.775,123396.8193
callgrind,mpicc,hpgmg,fv2,16,256,3,179.779,1.91,0.854,123422.5156
callgrind,mpicc,hpgmg,fv3,16,256,1,364.402,1.957,0.577,125800.71
callgrind,mpicc,hpgmg,fv3,16,256,2,353.313,1.912,0.569,125802.4697
callgrind,mpicc,hpgmg,fv3,16,256,3,354.754,1.916,0.57,125846.8135
callgrind,mpicc,nas,bt,16,256,1,83.321,1.869,0.39,117709.2227
callgrind,mpicc,nas,bt,16,256,2,83.472,1.86,0.411,117714.7188
callgrind,mpicc,nas,bt,16,256,3,83.851,1.862,0.409,117707.4297
callgrind,mpicc,nas,cg,16,256,1,24.56,1.879,0.451,111064.9561
callgrind,mpicc,nas,cg,16,256,2,24.522,1.87,0.417,111061.6494
callgrind,mpicc,nas,cg,16,256,3,24.259,1.86,0.423,111053.4961
callgrind,mpicc,nas,ep,16,256,1,15.041,1.876,0.389,102629.8154
callgrind,mpicc,nas,ep,16,256,2,15.002,1.84,0.432,102601.751
callgrind,mpicc,nas,ep,16,256,3,16.529,1.896,0.375,102596.5459
callgrind,mpicc,nas,ft,16,256,1,30.657,1.874,0.451,121272.3652
callgrind,mpicc,nas,ft,16,256,2,32.54,1.864,0.471,121279.4473
callgrind,mpicc,nas,ft,16,256,3,30.902,1.902,0.414,121269.9541
callgrind,mpicc,nas,is,16,256,1,17.26,1.862,0.452,110308.209
callgrind,mpicc,nas,is,16,256,2,17.263,1.885,0.459,110305.3232
callgrind,mpicc,nas,is,16,256,3,18.761,1.878,0.443,110303.9658
callgrind,mpicc,nas,lu,16,256,1,58.847,1.871,0.402,119669.8662
callgrind,mpicc,nas,lu,16,256,2,56.9,1.877,0.404,119707.2832
callgrind,mpicc,nas,lu,16,256,3,58.464,1.896,0.42,119658.1582
callgrind,mpicc,nas,mg,16,256,1,20.229,1.902,0.434,119924.5576
callgrind,mpicc,nas,mg,16,256,2,10.257,1.853,0.407,119912.2676
callgrind,mpicc,nas,mg,16,256,3,11.244,1.891,0.43,119937.374
callgrind,mpicc,nas,sp,16,256,1,53.695,1.85,0.429,117059.9795
callgrind,mpicc,nas,sp,16,256,2,53.386,1.844,0.433,117117.5352
callgrind,mpicc,nas,sp,16,256,3,53.541,1.86,0.406,117121.2402
callgrind,mpicc,pkifmm,ex0-2,16,256,1,0,0,0,355764.1035
callgrind,mpicc,pkifmm,ex0-2,16,256,2,0,0,0,0
callgrind,mpicc,pkifmm,ex0-2,16,256,3,0,0,0,0
orig,mpicc,amg,amg1,16,256,1,61.894,2.243,0.415,0
orig,mpicc,amg,amg1,16,256,2,52.62,2.27,0.399,0
orig,mpicc,amg,amg1,16,256,3,53.286,2.269,0.391,0
orig,mpicc,amg,amg2,16,256,1,29.411,2.28,0.375,0
orig,mpicc,amg,amg2,16,256,2,32.128,2.277,0.387,0
orig,mpicc,amg,amg2,16,256,3,39.399,2.263,0.403,0
orig,mpicc,amg,amg3,16,256,1,22.525,2.271,0.5,0
orig,mpicc,amg,amg3,16,256,2,14.498,2.282,0.375,0
orig,mpicc,amg,amg3,16,256,3,14.593,2.283,0.379,0
orig,mpicc,amg,amg4,16,256,1,13.93,2.257,0.399,0
orig,mpicc,amg,amg4,16,256,2,14.299,2.268,0.375,0
orig,mpicc,amg,amg4,16,256,3,24.391,2.27,0.385,0
orig,tau,amg,amg1,16,256,1,8.459,2.34,0.488,20157.88281
orig,tau,amg,amg1,16,256,2,4.647,2.331,0.478,20161.20996
orig,tau,amg,amg1,16,256,3,4.704,2.354,0.472,20162.2334
orig,tau,amg,amg2,16,256,1,6.715,2.337,0.665,20157.62988
orig,tau,amg,amg2,16,256,2,7.971,2.325,0.519,20157.22656
orig,tau,amg,amg2,16,256,3,4.617,2.352,0.565,20157.4375
orig,tau,amg,amg3,16,256,1,13.512,2.362,0.526,20161.92383
orig,tau,amg,amg3,16,256,2,7.817,2.333,0.485,20158.12598
orig,tau,amg,amg3,16,256,3,4.764,2.361,0.443,20162.49707
orig,tau,amg,amg4,16,256,1,8.253,2.345,0.513,20160.30957
orig,tau,amg,amg4,16,256,2,4.655,2.325,0.554,20158.92383
orig,tau,amg,amg4,16,256,3,6.782,2.361,0.625,20157.02148
orig,mpicc,hpgmg,fe,16,256,1,15.905,2.641,0.511,0
orig,mpicc,hpgmg,fe,16,256,2,15.177,2.66,0.459,0
orig,mpicc,hpgmg,fe,16,256,3,15.773,2.658,0.449,0
orig,mpicc,hpgmg,fv1,16,256,1,147.097,2.777,3.817,0
orig,mpicc,hpgmg,fv1,16,256,2,146.31,2.896,4.273,0
orig,mpicc,hpgmg,fv1,16,256,3,145.408,2.835,3.633,0
orig,mpicc,hpgmg,fv2,16,256,1,177.023,2.987,4.766,0
orig,mpicc,hpgmg,fv2,16,256,2,161.676,2.941,4.057,0
orig,mpicc,hpgmg,fv2,16,256,3,178.834,2.952,4.011,0
orig,mpicc,hpgmg,fv3,16,256,1,210.628,2.343,1.211,0
orig,mpicc,hpgmg,fv3,16,256,2,216.676,2.337,0.841,0
orig,mpicc,hpgmg,fv3,16,256,3,199.802,2.36,1.002,0
orig,mpicc,nas,bt,16,256,1,11.519,2.236,0.421,0
orig,mpicc,nas,bt,16,256,2,9.422,2.227,0.429,0
orig,mpicc,nas,bt,16,256,3,8.841,2.278,0.377,0
orig,mpicc,nas,cg,16,256,1,8.684,2.233,0.407,0
orig,mpicc,nas,cg,16,256,2,7.39,2.247,0.402,0
orig,mpicc,nas,cg,16,256,3,7.635,2.22,0.431,0
orig,mpicc,nas,ep,16,256,1,5.852,2.229,0.414,0
orig,mpicc,nas,ep,16,256,2,5.026,2.254,0.401,0
orig,mpicc,nas,ep,16,256,3,3.807,2.256,0.392,0
orig,mpicc,nas,ft,16,256,1,8.592,2.237,0.428,0
orig,mpicc,nas,ft,16,256,2,8.652,2.218,0.443,0
orig,mpicc,nas,ft,16,256,3,8.634,2.211,0.454,0
orig,mpicc,nas,is,16,256,1,5.101,2.214,0.417,0
orig,mpicc,nas,is,16,256,2,5.098,2.22,0.42,0
orig,mpicc,nas,is,16,256,3,7.226,2.23,0.401,0
orig,mpicc,nas,lu,16,256,1,8.004,2.255,0.405,0
orig,mpicc,nas,lu,16,256,2,8.012,2.26,0.398,0
orig,mpicc,nas,lu,16,256,3,9.998,2.225,0.428,0
orig,mpicc,nas,mg,16,256,1,11.591,2.281,0.513,0
orig,mpicc,nas,mg,16,256,2,4.267,2.227,0.428,0
orig,mpicc,nas,mg,16,256,3,4.246,2.244,0.408,0
orig,mpicc,nas,sp,16,256,1,12.387,2.25,0.393,0
orig,mpicc,nas,sp,16,256,2,12.697,2.235,0.388,0
orig,mpicc,nas,sp,16,256,3,12.37,2.245,0.382,0
orig,scorep,nas,bt,16,256,1,15.918,2.321,0.469,807987.4141
orig,scorep,nas,bt,16,256,2,14.315,2.334,0.505,807987.4424
orig,scorep,nas,bt,16,256,3,9.62,2.36,0.429,807987.4326
orig,scorep,nas,cg,16,256,1,7.73,2.35,0.431,815840.5254
orig,scorep,nas,cg,16,256,2,5.872,2.341,0.466,815840.5381
orig,scorep,nas,cg,16,256,3,6.188,2.357,0.435,815840.5254
orig,scorep,nas,ep,16,256,1,4.703,2.343,0.43,365.5869141
orig,scorep,nas,ep,16,256,2,4.681,2.352,0.441,365.5615234
orig,scorep,nas,ep,16,256,3,6.048,2.341,0.447,365.5683594
orig,scorep,nas,ft,16,256,1,7.964,2.318,0.576,882.4160156
orig,scorep,nas,ft,16,256,2,9.266,2.378,0.485,882.4550781
orig,scorep,nas,ft,16,256,3,9.911,2.346,0.458,882.421875
orig,scorep,nas,is,16,256,1,5.318,2.314,0.48,808.5039063
orig,scorep,nas,is,16,256,2,5.339,2.332,0.439,808.4960938
orig,scorep,nas,is,16,256,3,5.83,2.347,0.422,808.5107422
orig,scorep,nas,lu,16,256,1,9.577,2.363,0.423,3268849.223
orig,scorep,nas,lu,16,256,2,9.561,2.35,0.517,3268849.219
orig,scorep,nas,lu,16,256,3,11.263,2.318,0.524,3268849.187
orig,scorep,nas,mg,16,256,1,12.581,2.35,0.562,92371.11621
orig,scorep,nas,mg,16,256,2,5.147,2.382,0.492,92371.07617
orig,scorep,nas,mg,16,256,3,6.461,2.354,0.488,92371.10352
orig,scorep,nas,sp,16,256,1,10.131,2.347,0.538,1364435.262
orig,scorep,nas,sp,16,256,2,14.598,2.334,0.423,1364435.235
orig,scorep,nas,sp,16,256,3,14.701,2.334,0.426,1364435.271
orig,tau,nas,bt,16,256,1,12.013,2.375,0.615,4324742.684
orig,tau,nas,bt,16,256,2,11.574,2.308,0.498,4324745.308
orig,tau,nas,bt,16,256,3,12.711,2.327,0.588,4324741.436
orig,tau,nas,cg,16,256,1,9.338,2.372,0.507,4993108.948
orig,tau,nas,cg,16,256,2,11.822,2.347,0.566,4993111.62
orig,tau,nas,cg,16,256,3,9.358,2.384,0.599,4993107.847
orig,tau,nas,ep,16,256,1,6.034,2.335,0.534,1678.488281
orig,tau,nas,ep,16,256,2,4.283,2.346,0.5,1679.458008
orig,tau,nas,ep,16,256,3,4.152,2.325,0.507,1678.142578
orig,tau,nas,ft,16,256,1,8.697,2.312,0.487,3969.22168
orig,tau,nas,ft,16,256,2,7.784,2.334,0.502,3969.022461
orig,tau,nas,ft,16,256,3,7.842,2.343,0.474,3969.80957
orig,tau,nas,is,16,256,1,5.497,2.293,0.628,4307.765625
orig,tau,nas,is,16,256,2,6.103,2.516,0.561,4308.518555
orig,tau,nas,is,16,256,3,5.144,2.322,0.524,4303.885742
orig,tau,nas,lu,16,256,1,21.469,2.352,0.484,18260032.36
orig,tau,nas,lu,16,256,2,21.739,2.347,0.506,18259998.34
orig,tau,nas,lu,16,256,3,30.046,2.33,0.617,18260000.83
orig,tau,nas,mg,16,256,1,11.285,2.362,0.562,556666.9336
orig,tau,nas,mg,16,256,2,6.888,2.322,0.585,556628.9883
orig,tau,nas,mg,16,256,3,5.344,2.35,0.459,556631.4346
orig,tau,nas,sp,16,256,1,13.01,2.363,0.591,7323670.809
orig,tau,nas,sp,16,256,2,13.175,2.384,0.489,7323670.189
orig,tau,nas,sp,16,256,3,13.552,2.324,0.572,7323670.023
orig,mpicc,pkifmm,ex0-1,16,256,1,87.354,2.411,0.472,0
orig,mpicc,pkifmm,ex0-1,16,256,2,87.434,2.406,0.468,0
orig,mpicc,pkifmm,ex0-1,16,256,3,87.487,2.381,0.491,0
orig,mpicc,pkifmm,ex0-2,16,256,1,180.033,2.44,0.491,0
orig,mpicc,pkifmm,ex0-2,16,256,2,172.793,2.398,0.486,0
orig,mpicc,pkifmm,ex0-2,16,256,3,173.677,2.367,0.506,0
orig,mpicc,pkifmm,ex1-1,16,256,1,74.634,2.391,0.48,0
orig,mpicc,pkifmm,ex1-1,16,256,2,64.685,2.372,0.496,0
orig,mpicc,pkifmm,ex1-1,16,256,3,64.477,2.388,0.48,0
orig,mpicc,pkifmm,ex1-2,16,256,1,130.428,2.401,0.479,0
orig,mpicc,pkifmm,ex1-2,16,256,2,131.053,2.405,0.46,0
orig,mpicc,pkifmm,ex1-2,16,256,3,131.054,2.382,0.492,0
orig,mpicc,pkifmm,ex2-1,16,256,1,57.235,2.417,0.46,0
orig,mpicc,pkifmm,ex2-1,16,256,2,56.473,2.391,0.487,0
orig,mpicc,pkifmm,ex2-1,16,256,3,46.829,2.368,0.482,0
orig,mpicc,pkifmm,ex2-2,16,256,1,82.381,2.379,0.453,0
orig,mpicc,pkifmm,ex2-2,16,256,2,110.485,2.324,0.498,0
orig,mpicc,pkifmm,ex2-2,16,256,3,106.874,2.399,0.449,0
orig,mpicc,pkifmm,ex3-1,16,256,1,55.319,2.42,0.454,0
orig,mpicc,pkifmm,ex3-1,16,256,2,55.132,2.407,0.465,0
orig,mpicc,pkifmm,ex3-1,16,256,3,55.285,2.363,0.511,0
orig,mpicc,pkifmm,ex3-2,16,256,1,110.059,2.371,0.51,0
orig,mpicc,pkifmm,ex3-2,16,256,2,110.142,2.378,0.496,0
orig,mpicc,pkifmm,ex3-2,16,256,3,110.561,2.431,0.436,0
pinAll,mpicc,amg,amg1,16,256,1,108.684,1.867,0.354,2524409.703
pinAll,mpicc,amg,amg1,16,256,2,116.701,1.828,0.346,2547752.311
pinAll,mpicc,amg,amg1,16,256,3,108.23,1.842,0.395,2524723.454
pinAll,mpicc,amg,amg2,16,256,1,63.034,1.818,0.359,1812896.081
pinAll,mpicc,amg,amg2,16,256,2,59.043,1.809,0.346,1787598.887
pinAll,mpicc,amg,amg2,16,256,3,66.276,1.809,0.359,1829437.964
pinAll,mpicc,amg,amg3,16,256,1,14.174,1.816,0.369,164768.0654
pinAll,mpicc,amg,amg3,16,256,2,33.985,1.809,0.374,1107763.731
pinAll,mpicc,amg,amg3,16,256,3,35.427,1.808,0.362,1128801.227
pinAll,mpicc,amg,amg4,16,256,1,29.803,1.83,0.35,1047976.81
pinAll,mpicc,amg,amg4,16,256,2,30.74,1.848,0.369,1046052.768
pinAll,mpicc,amg,amg4,16,256,3,30.369,1.841,0.325,1046128.356
pinAll,mpicc,hpgmg,fe,16,256,1,97.146,1.279,0.344,689584.4375
pinAll,mpicc,hpgmg,fe,16,256,2,111.177,1.297,0.334,779896.998
pinAll,mpicc,hpgmg,fe,16,256,3,234.937,1.269,0.366,688826.8643
