callgrind,mpicc,amg,amg1,16,256,1,2960.868,1.412,0.384,165135.3545
pinAll,mpicc,hpgmg,fv1,16,256,1,102.852,1.429,1.089,3440065.19
pinAll,mpicc,hpgmg,fv1,16,256,2,91.411,1.416,1.095,3101601.928
pinAll,mpicc,hpgmg,fv1,16,256,3,105.853,1.434,1.15,3760576.822
pinAll,mpicc,hpgmg,fv2,16,256,1,159.41,1.516,1.29,4914142.831
pinAll,mpicc,hpgmg,fv2,16,256,2,151.999,1.536,1.691,6367964.935
pinAll,mpicc,hpgmg,fv2,16,256,3,154.17,1.524,1.769,6214325.064
pinAll,mpicc,hpgmg,fv3,16,256,1,220.759,1.335,0.602,6185128.199
pinAll,mpicc,hpgmg,fv3,16,256,2,242.079,1.364,0.519,5827917.242
pinAll,mpicc,hpgmg,fv3,16,256,3,225.81,1.367,0.539,6304507.86
pinAll,mpicc,nas,bt,16,256,1,20.904,1.822,0.348,396344.6904
pinAll,mpicc,nas,bt,16,256,2,21.193,1.844,0.321,397173.9971
pinAll,mpicc,nas,bt,16,256,3,20.791,1.805,0.387,396608.3877
pinAll,mpicc,nas,cg,16,256,1,16.224,1.828,0.409,441129.9902
pinAll,mpicc,nas,cg,16,256,2,17.938,1.829,0.326,441021.6953
pinAll,mpicc,nas,cg,16,256,3,17.246,1.843,0.325,442718.0352
pinAll,mpicc,nas,ep,16,256,1,14,1.812,0.35,166144.0938
pinAll,mpicc,nas,ep,16,256,2,14.99,1.789,0.467,166151.1699
pinAll,mpicc,nas,ep,16,256,3,13.312,1.835,0.33,166308.0781
pinAll,mpicc,nas,ft,16,256,1,16.438,1.814,0.338,306982.7109
pinAll,mpicc,nas,ft,16,256,2,17.428,1.809,0.35,306777.7295
pinAll,mpicc,nas,ft,16,256,3,18.331,1.835,0.323,314640.7676
pinAll,mpicc,nas,is,16,256,1,12.916,1.817,0.386,200963.0977
pinAll,mpicc,nas,is,16,256,2,13.13,1.819,0.499,200484.4873
pinAll,mpicc,nas,is,16,256,3,13.73,1.821,0.343,199989.3633
pinAll,mpicc,nas,lu,16,256,1,21.465,1.811,0.487,544551.8398
pinAll,mpicc,nas,lu,16,256,2,21.217,1.824,0.347,547168.1699
pinAll,mpicc,nas,lu,16,256,3,21.944,1.812,0.364,544936.6006
pinAll,mpicc,nas,mg,16,256,1,17.269,1.839,0.434,215298.2998
pinAll,mpicc,nas,mg,16,256,2,14.486,1.831,0.314,214549.5361
pinAll,mpicc,nas,mg,16,256,3,13.802,1.809,0.351,223217.9092
pinAll,mpicc,nas,sp,16,256,1,25.712,1.828,0.326,611902.0459
pinAll,mpicc,nas,sp,16,256,2,20.014,1.812,0.344,553601.4258
pinAll,mpicc,nas,sp,16,256,3,18.676,1.821,0.353,555008.9365
pinAll,mpicc,pkifmm,ex0-2,16,256,1,0,0,0,27741296.94
pinAll,mpicc,pkifmm,ex0-2,16,256,2,0,0,0,0
pinAll,mpicc,pkifmm,ex0-2,16,256,3,0,0,0,0
pinMain,mpicc,amg,amg1,16,256,1,80.758,1.335,0.349,2344753.131
pinMain,mpicc,amg,amg1,16,256,2,203.852,1.316,0.31,2354546.401
pinMain,mpicc,amg,amg1,16,256,3,81.408,1.326,0.327,2344681.197
pinMain,mpicc,amg,amg2,16,256,1,48.732,1.312,0.317,1349047.529
pinMain,mpicc,amg,amg2,16,256,2,47.088,1.315,0.327,1349442.123
pinMain,mpicc,amg,amg2,16,256,3,45.407,1.314,0.392,1349144.957
pinMain,mpicc,amg,amg3,16,256,1,30.558,1.314,0.351,581063.8506
pinMain,mpicc,amg,amg3,16,256,2,25.035,1.33,0.32,580283.5596
pinMain,mpicc,amg,amg3,16,256,3,25.018,1.287,0.356,580580.8467
pinMain,mpicc,amg,amg4,16,256,1,25.061,1.306,0.363,562433.0811
pinMain,mpicc,amg,amg4,16,256,2,24.487,1.325,0.313,562334.7988
pinMain,mpicc,amg,amg4,16,256,3,24.006,1.308,0.322,561913.2441
pinMain,mpicc,hpgmg,fe,16,256,1,175.473,1.339,0.305,1996.570313
pinMain,mpicc,hpgmg,fe,16,256,2,60.164,1.334,0.32,1996.570313
pinMain,mpicc,hpgmg,fe,16,256,3,60.422,1.329,0.31,1996.570313
pinMain,mpicc,hpgmg,fv1,16,256,1,67.28,1.449,1.137,654157.2832
pinMain,mpicc,hpgmg,fv1,16,256,2,69.785,1.459,1.252,668875.918
pinMain,mpicc,hpgmg,fv1,16,256,3,69.974,1.478,1.198,670945.8496
pinMain,mpicc,hpgmg,fv2,16,256,1,132.814,1.668,2.338,1463560.815
pinMain,mpicc,hpgmg,fv2,16,256,2,118.048,1.615,2.008,1232467.758
pinMain,mpicc,hpgmg,fv2,16,256,3,138.212,1.63,2.412,1425002.401
pinMain,mpicc,hpgmg,fv3,16,256,1,225.559,1.314,0.675,1422315.892
pinMain,mpicc,hpgmg,fv3,16,256,2,223.559,1.379,0.675,1402315.892
pinMain,mpicc,hpgmg,fv3,16,256,3,227.832,1.41,0.654,1448002.815
pinMain,mpicc,nas,bt,16,256,1,17.938,1.313,0.32,74515.30176
pinMain,mpicc,nas,bt,16,256,2,17.854,1.294,0.324,76920.85645
pinMain,mpicc,nas,bt,16,256,3,18.211,1.313,0.309,96582.07129
pinMain,mpicc,nas,cg,16,256,1,13.113,1.293,0.319,90388.38965
pinMain,mpicc,nas,cg,16,256,2,13.837,1.279,0.339,89501.16797
pinMain,mpicc,nas,cg,16,256,3,14.4,1.3,0.337,90533.97754
pinMain,mpicc,nas,ep,16,256,1,9.836,1.289,0.324,4005.65625
pinMain,mpicc,nas,ep,16,256,2,9.692,1.31,0.3,4009.911133
pinMain,mpicc,nas,ep,16,256,3,9.496,1.31,0.31,4000.40918
pinMain,mpicc,nas,ft,16,256,1,13.087,1.311,0.313,27064.70898
pinMain,mpicc,nas,ft,16,256,2,12.548,1.31,0.3,27015.19043
pinMain,mpicc,nas,ft,16,256,3,12.802,1.292,0.319,27051.93652
pinMain,mpicc,nas,is,16,256,1,9.11,1.29,0.318,6812.498047
pinMain,mpicc,nas,is,16,256,2,9.068,1.285,0.347,6770.866211
pinMain,mpicc,nas,is,16,256,3,8.911,1.272,0.339,6825.078125
pinMain,mpicc,nas,lu,16,256,1,19.599,1.275,0.327,179408.5947
pinMain,mpicc,nas,lu,16,256,2,19.243,1.305,0.385,177006.7871
pinMain,mpicc,nas,lu,16,256,3,17.455,1.297,0.328,177744.3174
pinMain,mpicc,nas,mg,16,256,1,13.811,1.316,0.383,18150.83008
pinMain,mpicc,nas,mg,16,256,2,8.589,1.325,0.286,18143.91406
pinMain,mpicc,nas,mg,16,256,3,9.897,1.267,0.356,18085.82129
pinMain,mpicc,nas,sp,16,256,1,14.716,1.3,0.321,123345.6426
pinMain,mpicc,nas,sp,16,256,2,16.489,1.31,0.327,123309.4258
pinMain,mpicc,nas,sp,16,256,3,24.403,1.289,0.321,124000.4834
pinMain,mpicc,pkifmm,ex0-1,16,256,1,0,0,0,1982907.881
pinMain,mpicc,pkifmm,ex0-1,16,256,2,0,0,0,0
pinMain,mpicc,pkifmm,ex0-1,16,256,3,0,0,0,0
pinMain,mpicc,pkifmm,ex0-2,16,256,1,0,0,0,2423286.409
pinMain,mpicc,pkifmm,ex0-2,16,256,2,0,0,0,0.086914063
pinMain,mpicc,pkifmm,ex0-2,16,256,3,0,0,0,37574541.91
tau_exec,mpicc,amg,amg1,16,256,1,65.584,1.306,0.553,27419503.56
tau_exec,mpicc,amg,amg1,16,256,2,65.279,1.345,0.354,26746740.89
tau_exec,mpicc,amg,amg1,16,256,3,63.217,1.301,0.351,26803792.29
tau_exec,mpicc,amg,amg2,16,256,1,39.587,1.304,0.376,23760081.83
tau_exec,mpicc,amg,amg2,16,256,2,40.321,1.276,0.412,24415721.48
tau_exec,mpicc,amg,amg2,16,256,3,39.658,1.267,0.42,23848496.2
tau_exec,mpicc,amg,amg3,16,256,1,93.993,1.307,0.38,24879166.68
tau_exec,mpicc,amg,amg3,16,256,2,25.309,1.28,0.414,21245680.06
tau_exec,mpicc,amg,amg3,16,256,3,26.394,1.301,0.36,20246263.09
tau_exec,mpicc,amg,amg4,16,256,1,24.99,1.268,0.595,19105267.16
tau_exec,mpicc,amg,amg4,16,256,2,24.78,1.305,0.533,18873541.33
tau_exec,mpicc,amg,amg4,16,256,3,24.543,1.236,0.619,18783081.61
tau_exec,mpicc,hpgmg,fe,16,256,1,25.681999999999999,1.296,0.35899999999999999,4261811.501953125
tau_exec,mpicc,hpgmg,fe,16,256,2,23.341000000000001,1.3160000000000001,0.39500000000000002,4219848.3369140625
tau_exec,mpicc,hpgmg,fe,16,256,3,23.234999999999999,1.284,0.439,4578042.1123046875
tau_exec,mpicc,hpgmg,fv1,16,256,1,182.13900000000001,1.347,0.75700000000000001,42500550.130859375
tau_exec,mpicc,hpgmg,fv1,16,256,2,178.09999999999999,1.3380000000000001,0.65300000000000002,42237837.610351562
tau_exec,mpicc,hpgmg,fv1,16,256,3,168.56,1.3180000000000001,0.63400000000000001,38036606.678710938
tau_exec,mpicc,hpgmg,fv2,16,256,1,177.84199999999998,1.3260000000000001,0.84399999999999997,66373994.952148438
tau_exec,mpicc,hpgmg,fv2,16,256,2,187.47900000000001,1.3200000000000001,0.98699999999999999,66247813.510742188
tau_exec,mpicc,hpgmg,fv2,16,256,3,186.35499999999999,1.3280000000000001,0.75800000000000001,68397121.818359375
tau_exec,mpicc,hpgmg,fv3,16,256,1,215.596,1.3400000000000001,0.51900000000000002,81509367.62109375
tau_exec,mpicc,hpgmg,fv3,16,256,2,225.86199999999999,1.343,0.51500000000000001,67611605.676757812
tau_exec,mpicc,hpgmg,fv3,16,256,3,219.828,1.3180000000000001,0.61699999999999999,68897767.866210938
tau_exec,mpicc,nas,bt,16,256,1,14.603999999999999,1.339,0.49399999999999999,4327848.0546875
tau_exec,mpicc,nas,bt,16,256,2,11.672000000000001,1.292,0.38900000000000001,4327808.70703125
tau_exec,mpicc,nas,bt,16,256,3,10.916,1.3080000000000001,0.36199999999999999,4327815.1279296875
tau_exec,mpicc,nas,cg,16,256,1,8.6430000000000007,1.298,0.41299999999999998,4995823.087890625
tau_exec,mpicc,nas,cg,16,256,2,7.7370000000000001,1.333,0.316,4995785.2138671875
tau_exec,mpicc,nas,cg,16,256,3,9.1140000000000008,1.3300000000000001,0.34300000000000003,4995784.650390625
tau_exec,mpicc,nas,ep,16,256,1,4.351,1.292,0.40300000000000002,4128.5703125
tau_exec,mpicc,nas,ep,16,256,2,4.7380000000000004,1.2989999999999999,0.38400000000000001,4070.1259765625
tau_exec,mpicc,nas,ep,16,256,3,3.5870000000000002,1.329,0.33500000000000002,4102.494140625
tau_exec,mpicc,nas,ft,16,256,1,8.7609999999999992,1.3169999999999999,0.33200000000000002,6555.974609375
tau_exec,mpicc,nas,ft,16,256,2,8.7189999999999994,1.339,0.32500000000000001,6565.640625
tau_exec,mpicc,nas,ft,16,256,3,8.9410000000000007,1.429,0.378,6561.322265625
tau_exec,mpicc,nas,is,16,256,1,4.4100000000000001,1.3120000000000001,0.34000000000000002,7113.8427734375
tau_exec,mpicc,nas,is,16,256,2,4.5209999999999999,1.3260000000000001,0.42199999999999999,7113.9736328125
tau_exec,mpicc,nas,is,16,256,3,5.617,1.3160000000000001,0.33400000000000002,7124.3779296875
tau_exec,mpicc,nas,lu,16,256,1,22.023,1.3200000000000001,0.35899999999999999,18262782.104492188
tau_exec,mpicc,nas,lu,16,256,2,21.969999999999999,1.3169999999999999,0.45600000000000002,18262819.75390625
tau_exec,mpicc,nas,lu,16,256,3,22.523,1.274,0.442,18262781.286132812
tau_exec,mpicc,nas,mg,16,256,1,9.0210000000000008,1.329,0.41199999999999998,559438.986328125
tau_exec,mpicc,nas,mg,16,256,2,4.1959999999999997,1.319,0.438,559398.193359375
tau_exec,mpicc,nas,mg,16,256,3,4.375,1.3149999999999999,0.33800000000000002,559404.01953125
tau_exec,mpicc,nas,sp,16,256,1,12.032999999999999,1.3080000000000001,0.33900000000000002,7326637.6083984375
tau_exec,mpicc,nas,sp,16,256,2,13.936999999999999,1.3999999999999999,0.36499999999999999,7326682.6552734375
tau_exec,mpicc,nas,sp,16,256,3,12.691000000000001,1.49,0.435,7326640.3388671875
tau_exec,mpicc,pkifmm,ex0-1,16,256,1,89.348,1.289,0.344,7063803.868
tau_exec,mpicc,pkifmm,ex0-1,16,256,2,88.987,1.465,0.413,5406258.116
tau_exec,mpicc,pkifmm,ex0-1,16,256,3,89.698,1.251,0.36,5406296.79
tau_exec,mpicc,pkifmm,ex0-2,16,256,1,186.718,1.238,0.447,3564979.029
tau_exec,mpicc,pkifmm,ex0-2,16,256,2,177.659,1.292,0.359,5065038.11
tau_exec,mpicc,pkifmm,ex0-2,16,256,3,176.283,1.272,0.369,577048.4902
tau_exec,mpicc,pkifmm,ex1-1,16,256,1,66.499,1.298,0.337,5403310.55
tau_exec,mpicc,pkifmm,ex1-1,16,256,2,66.056,1.283,0.339,5403318.209
tau_exec,mpicc,pkifmm,ex1-1,16,256,3,65.783,1.261,0.368,5403352.252
tau_exec,mpicc,pkifmm,ex1-2,16,256,1,132.929,1.268,0.457,6683907.236
tau_exec,mpicc,pkifmm,ex1-2,16,256,2,135.28,1.313,0.41,6674577.066
tau_exec,mpicc,pkifmm,ex1-2,16,256,3,133.821,1.367,0.441,6675434.22
tau_exec,mpicc,pkifmm,ex2-1,16,256,1,101.693,1.24,0.434,5403530.077
tau_exec,mpicc,pkifmm,ex2-1,16,256,2,56.216,1.248,0.388,5403572.15
tau_exec,mpicc,pkifmm,ex2-1,16,256,3,59.053,1.27,0.459,5403532.736
tau_exec,mpicc,pkifmm,ex2-2,16,256,1,110.159,1.294,0.449,6673627.644
tau_exec,mpicc,pkifmm,ex2-2,16,256,2,110.332,1.273,0.421,4887504.744
tau_exec,mpicc,pkifmm,ex2-2,16,256,3,110.016,1.271,0.331,0
tau_exec,mpicc,pkifmm,ex3-1,16,256,1,59.711,1.412,0.381,0
tau_exec,mpicc,pkifmm,ex3-1,16,256,2,59.178,1.39,0.395,5492218.772
tau_exec,mpicc,pkifmm,ex3-1,16,256,3,58.368,1.256,0.379,5922090.268
tau_exec,mpicc,pkifmm,ex3-2,16,256,1,5.304,1.274,0.292,0
tau_exec,mpicc,pkifmm,ex3-2,16,256,2,5.304,1.274,0.292,0
tau_exec,mpicc,pkifmm,ex3-2,16,256,3,290.84,1.266,0.266,0

