o3,npinAll,mpicc,nas,bt,1,16,1,151.04500000000002,0.372,0.157,0.0
o3,npinAll,mpicc,nas,bt,4,64,1,47.377000000000002,0.56599999999999995,0.192,0.0
o3,npinAll,mpicc,nas,cg,1,16,1,30.596,0.39700000000000002,0.17899999999999999,0.0
o3,npinAll,mpicc,nas,cg,4,64,1,21.291,0.58199999999999996,0.21099999999999999,0.0
o3,npinAll,mpicc,nas,ep,1,16,1,33.884999999999998,0.36499999999999999,0.13300000000000001,0.0
o3,npinAll,mpicc,nas,ep,4,64,1,21.663,0.59299999999999997,0.191,0.0
o3,npinAll,mpicc,nas,ft,1,16,1,37.517000000000003,0.40400000000000003,0.16300000000000001,0.0
o3,npinAll,mpicc,nas,ft,4,64,1,24.497,0.55700000000000005,0.19400000000000001,0.0
o3,npinAll,mpicc,nas,is,1,16,1,15.147,0.38800000000000001,0.17100000000000001,0.0
o3,npinAll,mpicc,nas,is,4,64,1,16.334,0.58499999999999996,0.20799999999999999,0.0
o3,npinAll,mpicc,nas,lu,1,16,1,76.405000000000001,0.36199999999999999,0.14999999999999999,0.0
o3,npinAll,mpicc,nas,lu,4,64,1,33.369999999999997,0.53700000000000003,0.216,0.0
o3,npinAll,mpicc,nas,mg,1,16,1,18.719000000000001,0.39200000000000002,0.17499999999999999,0.0
o3,npinAll,mpicc,nas,mg,4,64,1,18.265000000000001,0.58499999999999996,0.20100000000000001,0.0
o3,npinAll,mpicc,nas,sp,1,16,1,123.751,0.36399999999999999,0.16200000000000001,0.0
o3,npinAll,mpicc,nas,sp,4,64,1,36.622,0.54900000000000004,0.20699999999999999,0.0
o3,npinMain,mpicc,nas,bt,1,16,1,179.49199999999999,0.39200000000000002,0.17399999999999999,0.0
o3,npinMain,mpicc,nas,bt,4,64,1,46.585999999999999,0.54800000000000004,0.247,0.0
o3,npinMain,mpicc,nas,cg,1,16,1,26.669,0.35499999999999998,0.16300000000000001,0.0
o3,npinMain,mpicc,nas,cg,4,64,1,18.882999999999999,0.54800000000000004,0.218,0.0
o3,npinMain,mpicc,nas,ep,1,16,1,32.673999999999999,0.373,0.14999999999999999,0.0
o3,npinMain,mpicc,nas,ep,4,64,1,17.584,0.53200000000000003,0.214,0.0
o3,npinMain,mpicc,nas,ft,1,16,1,33.100000000000001,0.35199999999999998,0.161,0.0
o3,npinMain,mpicc,nas,ft,4,64,1,20.27,0.55200000000000005,0.20999999999999999,0.0
o3,npinMain,mpicc,nas,is,1,16,1,13.491,0.38500000000000001,0.17199999999999999,0.0
o3,npinMain,mpicc,nas,is,4,64,1,14.756,0.57699999999999996,0.20300000000000001,0.0
o3,npinMain,mpicc,nas,lu,1,16,1,75.825999999999993,0.36399999999999999,0.153,0.0
o3,npinMain,mpicc,nas,lu,4,64,1,31.658999999999999,0.53300000000000003,0.22900000000000001,0.0
o3,npinMain,mpicc,nas,mg,1,16,1,16.616,0.38800000000000001,0.182,0.0
o3,npinMain,mpicc,nas,mg,4,64,1,11.685,0.53000000000000003,0.20399999999999999,0.0
o3,npinMain,mpicc,nas,sp,1,16,1,122.051,0.39900000000000002,0.16700000000000001,0.0
o3,npinMain,mpicc,nas,sp,4,64,1,35.204999999999998,0.55100000000000005,0.19900000000000001,0.0
o3,orig,mpicc,nas,bt,1,16,1,98.067999999999998,1.3759999999999999,0.29699999999999999,0.0
o3,orig,mpicc,nas,bt,4,64,1,29.547999999999998,1.5940000000000001,0.312,0.0
o3,orig,mpicc,nas,cg,1,16,1,23.138999999999999,1.329,0.313,0.0
o3,orig,mpicc,nas,cg,4,64,1,14.380000000000001,1.544,0.33200000000000002,0.0
o3,orig,mpicc,nas,ep,1,16,1,16.468,1.325,0.27900000000000003,0.0
o3,orig,mpicc,nas,ep,4,64,1,11.725,1.5629999999999999,0.309,0.0
o3,orig,mpicc,nas,ft,1,16,1,28.376000000000001,1.3500000000000001,0.29499999999999998,0.0
o3,orig,mpicc,nas,ft,4,64,1,16.936,1.548,0.32900000000000001,0.0
o3,orig,mpicc,nas,is,1,16,1,9.4440000000000008,1.3160000000000001,0.29099999999999998,0.0
o3,orig,mpicc,nas,is,4,64,1,10.401,1.5289999999999999,0.315,0.0
o3,orig,mpicc,nas,lu,1,16,1,65.417000000000002,1.3620000000000001,0.28000000000000003,0.0
o3,orig,mpicc,nas,lu,4,64,1,25.943000000000001,1.5329999999999999,0.31900000000000001,0.0
o3,orig,mpicc,nas,mg,1,16,1,13.6,1.357,0.28100000000000003,0.0
o3,orig,mpicc,nas,mg,4,64,1,11.382999999999999,1.552,0.32200000000000001,0.0
o3,orig,mpicc,nas,sp,1,16,1,115.72200000000001,1.359,0.28399999999999997,0.0
o3,orig,mpicc,nas,sp,4,64,1,28.498000000000001,1.54,0.31,0.0
o3,pinAll,mpicc,nas,bt,1,16,1,144.69399999999999,0.38600000000000001,0.188,25270.58984375
o3,pinAll,mpicc,nas,bt,4,64,1,47.633000000000003,0.53400000000000003,0.216,111622.2998046875
o3,pinAll,mpicc,nas,cg,1,16,1,30.494,0.39000000000000001,0.18099999999999999,17358.806640625
o3,pinAll,mpicc,nas,cg,4,64,1,10.978,0.56200000000000006,0.21199999999999999,28725.2373046875
o3,pinAll,mpicc,nas,ep,1,16,1,46.783000000000001,0.39700000000000002,0.16,11654.646484375
o3,pinAll,mpicc,nas,ep,4,64,1,26.515999999999998,0.58099999999999996,0.221,42445.6513671875
o3,pinAll,mpicc,nas,ft,1,16,1,49.156999999999996,0.39000000000000001,0.185,11369.4853515625
o3,pinAll,mpicc,nas,ft,4,64,1,32.991,0.53300000000000003,0.222,56353.794921875
o3,pinAll,mpicc,nas,is,1,16,1,13.677,0.39600000000000002,0.17100000000000001,9959.7900390625
o3,pinAll,mpicc,nas,is,4,64,1,19.138000000000002,0.53300000000000003,0.21199999999999999,45384.38671875
o3,pinAll,mpicc,nas,lu,1,16,1,79.164000000000001,0.39900000000000002,0.16800000000000001,27178.8623046875
o3,pinAll,mpicc,nas,lu,4,64,1,39.465000000000003,0.53600000000000003,0.215,126295.4658203125
o3,pinAll,mpicc,nas,mg,1,16,1,19.741,0.38600000000000001,0.189,12336.4658203125
o3,pinAll,mpicc,nas,mg,4,64,1,17.085000000000001,0.58999999999999997,0.20200000000000001,53229.64453125
o3,pinAll,mpicc,nas,sp,1,16,1,124.143,0.40000000000000002,0.17100000000000001,24926.2060546875
o3,pinAll,mpicc,nas,sp,4,64,1,12.013999999999999,0.57799999999999996,0.192,28592.0654296875
o3,pinMain,mpicc,nas,bt,1,16,1,154.785,0.38100000000000001,0.185,2250.0517578125
o3,pinMain,mpicc,nas,bt,4,64,1,48.031999999999996,0.57999999999999996,0.21099999999999999,16844.3984375
o3,pinMain,mpicc,nas,cg,1,16,1,28.635999999999999,0.38800000000000001,0.188,209.392578125
o3,pinMain,mpicc,nas,cg,4,64,1,18.454000000000001,0.60099999999999998,0.20100000000000001,17106.751953125
o3,pinMain,mpicc,nas,ep,1,16,1,45.537999999999997,0.40000000000000002,0.17499999999999999,1669.2412109375
o3,pinMain,mpicc,nas,ep,4,64,1,21.141999999999999,0.54600000000000004,0.21099999999999999,2123.8935546875
o3,pinMain,mpicc,nas,ft,1,16,1,47.899000000000001,0.38900000000000001,0.191,717.8212890625
o3,pinMain,mpicc,nas,ft,4,64,1,24.013999999999999,0.56100000000000005,0.23200000000000001,2849.41796875
o3,pinMain,mpicc,nas,is,1,16,1,11.763,0.379,0.13900000000000001,38.67578125
o3,pinMain,mpicc,nas,is,4,64,1,11.744,0.57499999999999996,0.19900000000000001,48.0634765625
o3,pinMain,mpicc,nas,lu,1,16,1,76.343000000000004,0.36499999999999999,0.16600000000000001,1161.005859375
o3,pinMain,mpicc,nas,lu,4,64,1,31.835999999999999,0.56299999999999994,0.23100000000000001,43522.041015625
o3,pinMain,mpicc,nas,mg,1,16,1,17.975999999999999,0.35499999999999998,0.17100000000000001,506.4921875
o3,pinMain,mpicc,nas,mg,4,64,1,10.778,0.52100000000000002,0.20699999999999999,342.8779296875
o3,pinMain,mpicc,nas,sp,1,16,1,122.819,0.37,0.16600000000000001,1251.5068359375
o3,pinMain,mpicc,nas,sp,4,64,1,11.598000000000001,0.55700000000000005,0.21199999999999999,368.0654296875
o3,wpinAll,mpicc,nas,bt,1,16,1,641.09100000000001,0.35699999999999998,0.17899999999999999,41735348.15234375
o3,wpinAll,mpicc,nas,bt,4,64,1,335.69400000000002,0.53500000000000003,0.23200000000000001,96807991.1171875
o3,wpinAll,mpicc,nas,cg,1,16,1,63.892000000000003,0.40400000000000003,0.16700000000000001,2682644.984375
o3,wpinAll,mpicc,nas,cg,4,64,1,323.33199999999999,0.55700000000000005,0.217,96057768.109375
o3,wpinAll,mpicc,nas,ep,1,16,1,387.50099999999998,0.39800000000000002,0.17999999999999999,29980867.953125
o3,wpinAll,mpicc,nas,ep,4,64,1,112.31999999999999,0.54600000000000004,0.188,32263264.28125
o3,wpinAll,mpicc,nas,ft,1,16,1,220.483,0.35299999999999998,0.17599999999999999,14748774.2109375
o3,wpinAll,mpicc,nas,ft,4,64,1,91.605000000000004,0.60099999999999998,0.192,23538076.62890625
o3,wpinAll,mpicc,nas,is,1,16,1,17.105,0.40600000000000003,0.16200000000000001,338621.25
o3,wpinAll,mpicc,nas,is,4,64,1,25.581,0.57799999999999996,0.20899999999999999,3828454.83203125
o3,wpinAll,mpicc,nas,lu,1,16,1,141.08099999999999,0.38,0.17599999999999999,5661900.45703125
o3,wpinAll,mpicc,nas,lu,4,64,1,152.71600000000001,0.54800000000000004,0.20499999999999999,40980843.77734375
o3,wpinAll,mpicc,nas,mg,1,16,1,39.848999999999997,0.39300000000000002,0.17399999999999999,1721249.69921875
o3,wpinAll,mpicc,nas,mg,4,64,1,11.31,0.57799999999999996,0.20200000000000001,135003.2373046875
o3,wpinAll,mpicc,nas,sp,1,16,1,228.066,0.40899999999999997,0.16800000000000001,11777073.109375
o3,wpinAll,mpicc,nas,sp,4,64,1,289.95999999999998,0.57899999999999996,0.216,84560488.80078125
o3,wpinMain,mpicc,nas,bt,1,16,1,636.55999999999995,0.39400000000000002,0.17799999999999999,29461304.0546875
o3,wpinMain,mpicc,nas,bt,4,64,1,316.16199999999998,0.57699999999999996,0.21299999999999999,76626476.60546875
o3,wpinMain,mpicc,nas,cg,1,16,1,35.021999999999998,0.36199999999999999,0.16700000000000001,502921.37890625
o3,wpinMain,mpicc,nas,cg,4,64,1,11.208,0.54400000000000004,0.186,1335.1591796875
o3,wpinMain,mpicc,nas,ep,1,16,1,379.399,0.39400000000000002,0.18099999999999999,26360527.19921875
o3,wpinMain,mpicc,nas,ep,4,64,1,101.595,0.55300000000000005,0.20200000000000001,28720876.01171875
o3,wpinMain,mpicc,nas,ft,1,16,1,212.721,0.38300000000000001,0.14799999999999999,12492175.5859375
o3,wpinMain,mpicc,nas,ft,4,64,1,10.705,0.53900000000000003,0.19700000000000001,1360.0654296875
o3,wpinMain,mpicc,nas,is,1,16,1,11.632999999999999,0.36299999999999999,0.161,1054.984375
o3,wpinMain,mpicc,nas,is,4,64,1,22.463999999999999,0.53500000000000003,0.20899999999999999,1175286.953125
o3,wpinMain,mpicc,nas,lu,1,16,1,82.242000000000004,0.39800000000000002,0.17299999999999999,287075.61328125
o3,wpinMain,mpicc,nas,lu,4,64,1,122.651,0.55200000000000005,0.19700000000000001,25340715.05078125
o3,wpinMain,mpicc,nas,mg,1,16,1,20.236999999999998,0.39400000000000002,0.17100000000000001,132725.4921875
o3,wpinMain,mpicc,nas,mg,4,64,1,11.353,0.53400000000000003,0.189,1312.0654296875
o3,wpinMain,mpicc,nas,sp,1,16,1,174.761,0.38100000000000001,0.19400000000000001,3511832.78515625
o3,wpinMain,mpicc,nas,sp,4,64,1,247.67599999999999,0.54100000000000004,0.21199999999999999,57894208.7890625
