o1,orig,mpicc,nas,bt,1,16,1,96.858,1.348,0.299,0
o1,orig,mpicc,nas,bt,1,16,2,96.732,1.368,0.277,0
o1,orig,mpicc,nas,bt,1,16,3,96.934,1.382,0.253,0
o1,orig,mpicc,nas,cg,1,16,1,22.653,1.361,0.285,0
o1,orig,mpicc,nas,cg,1,16,2,23.376,1.362,0.299,0
o1,orig,mpicc,nas,cg,1,16,3,23.606,1.336,0.313,0
o1,orig,mpicc,nas,ep,1,16,1,15.096,1.357,0.276,0
o1,orig,mpicc,nas,ep,1,16,2,15.299,1.36,0.275,0
o1,orig,mpicc,nas,ep,1,16,3,15.225,1.361,0.278,0
o1,orig,mpicc,nas,ft,1,16,1,28.494,1.362,0.289,0
o1,orig,mpicc,nas,ft,1,16,2,28.154,1.363,0.284,0
o1,orig,mpicc,nas,ft,1,16,3,28.374,1.353,0.299,0
o1,orig,mpicc,nas,is,1,16,1,9.797,1.34,0.271,0
o1,orig,mpicc,nas,is,1,16,2,9.785,1.325,0.277,0
o1,orig,mpicc,nas,is,1,16,3,9.258,1.327,0.285,0
o1,orig,mpicc,nas,lu,1,16,1,66.259,1.364,0.28,0
o1,orig,mpicc,nas,lu,1,16,2,66.472,1.364,0.277,0
o1,orig,mpicc,nas,lu,1,16,3,65.876,1.352,0.298,0
o1,orig,mpicc,nas,mg,1,16,1,13.376,1.367,0.269,0
o1,orig,mpicc,nas,mg,1,16,2,14.468,1.354,0.291,0
o1,orig,mpicc,nas,mg,1,16,3,13.817,1.383,0.261,0
o1,orig,mpicc,nas,sp,1,16,1,116.165,1.348,0.295,0
o1,orig,mpicc,nas,sp,1,16,2,115.648,1.358,0.296,0
o1,orig,mpicc,nas,sp,1,16,3,115.447,1.36,0.276,0
o1,orig,mpicc,nas,bt,4,64,1,28.948,1.524,0.36,0
o1,orig,mpicc,nas,bt,4,64,2,29.222,1.548,0.332,0
o1,orig,mpicc,nas,bt,4,64,3,29.794,1.566,0.309,0
o1,orig,mpicc,nas,cg,4,64,1,14.35,1.562,0.312,0
o1,orig,mpicc,nas,cg,4,64,2,14.224,1.554,0.322,0
o1,orig,mpicc,nas,cg,4,64,3,14.181,1.533,0.359,0
o1,orig,mpicc,nas,ep,4,64,1,15.976,1.551,0.324,0
o1,orig,mpicc,nas,ep,4,64,2,11.817,1.548,0.323,0
o1,orig,mpicc,nas,ep,4,64,3,11.112,1.527,0.34,0
o1,orig,mpicc,nas,ft,4,64,1,16.554,1.554,0.33,0
o1,orig,mpicc,nas,ft,4,64,2,16.649,1.569,0.312,0
o1,orig,mpicc,nas,ft,4,64,3,16.638,1.557,0.329,0
o1,orig,mpicc,nas,is,4,64,1,10.571,1.522,0.322,0
o1,orig,mpicc,nas,is,4,64,2,10.525,1.503,0.349,0
o1,orig,mpicc,nas,is,4,64,3,10.613,1.5,0.354,0
o1,orig,mpicc,nas,lu,4,64,1,25.828,1.537,0.338,0
o1,orig,mpicc,nas,lu,4,64,2,25.49,1.545,0.342,0
o1,orig,mpicc,nas,lu,4,64,3,26.208,1.566,0.312,0
o1,orig,mpicc,nas,mg,4,64,1,11.025,1.557,0.314,0
o1,orig,mpicc,nas,mg,4,64,2,11.117,1.545,0.324,0
o1,orig,mpicc,nas,mg,4,64,3,11.297,1.546,0.329,0
o1,orig,mpicc,nas,sp,4,64,1,34.86,1.543,0.346,0
o1,orig,mpicc,nas,sp,4,64,2,28.312,1.535,0.35,0
o1,orig,mpicc,nas,sp,4,64,3,28.263,1.553,0.339,0
o1,orig,mpicc,nas,bt,16,256,1,18.842,2.336,0.516,0
o1,orig,mpicc,nas,bt,16,256,2,14.901,2.307,0.465,0
o1,orig,mpicc,nas,bt,16,256,3,20.4,2.309,0.497,0
o1,orig,mpicc,nas,cg,16,256,1,10.686,2.255,0.564,0
o1,orig,mpicc,nas,cg,16,256,2,11.224,2.33,0.497,0
o1,orig,mpicc,nas,cg,16,256,3,14.614,2.32,0.457,0
o1,orig,mpicc,nas,ep,16,256,1,13.29,2.327,0.469,0
o1,orig,mpicc,nas,ep,16,256,2,9.876,2.337,0.48,0
o1,orig,mpicc,nas,ep,16,256,3,15.178,2.305,0.536,0
o1,orig,mpicc,nas,ft,16,256,1,12.622,2.335,0.482,0
o1,orig,mpicc,nas,ft,16,256,2,18.112,2.277,0.548,0
o1,orig,mpicc,nas,ft,16,256,3,13.395,2.325,0.519,0
o1,orig,mpicc,nas,is,16,256,1,10.674,2.302,0.501,0
o1,orig,mpicc,nas,is,16,256,2,10.519,2.294,0.527,0
o1,orig,mpicc,nas,is,16,256,3,10.893,2.292,0.506,0
o1,orig,mpicc,nas,lu,16,256,1,13.428,2.305,0.507,0
o1,orig,mpicc,nas,lu,16,256,2,23.304,2.292,0.546,0
o1,orig,mpicc,nas,lu,16,256,3,16.716,2.289,0.501,0
o1,orig,mpicc,nas,mg,16,256,1,15.34,2.334,0.464,0
o1,orig,mpicc,nas,mg,16,256,2,9.687,2.285,0.553,0
o1,orig,mpicc,nas,mg,16,256,3,10.244,2.313,0.519,0
o1,orig,mpicc,nas,sp,16,256,1,14.468,2.34,0.477,0
o1,orig,mpicc,nas,sp,16,256,2,15.034,2.298,0.529,0
o1,orig,mpicc,nas,sp,16,256,3,14.159,2.327,0.531,0
o1,orig,mpicc,nas,bt,64,1024,1,13.311,5.314,1.261,0
o1,orig,mpicc,nas,bt,64,1024,2,20.663,5.295,1.272,0
o1,orig,mpicc,nas,bt,64,1024,3,12.41,5.322,1.246,0
o1,orig,mpicc,nas,cg,64,1024,1,11.689,5.304,1.247,0
o1,orig,mpicc,nas,cg,64,1024,2,19.086,5.381,1.187,0
o1,orig,mpicc,nas,cg,64,1024,3,17.507,5.305,1.273,0
o1,orig,mpicc,nas,ep,64,1024,1,14.302,5.289,1.259,0
o1,orig,mpicc,nas,ep,64,1024,2,11.977,5.325,1.246,0
o1,orig,mpicc,nas,ep,64,1024,3,15.846,5.377,1.169,0
o1,orig,mpicc,nas,ft,64,1024,1,18.678,5.343,1.237,0
o1,orig,mpicc,nas,ft,64,1024,2,19.399,5.394,1.244,0
o1,orig,mpicc,nas,ft,64,1024,3,21.304,5.318,1.254,0
o1,orig,mpicc,nas,is,64,1024,1,20.598,5.265,1.321,0
o1,orig,mpicc,nas,is,64,1024,2,20.024,5.312,1.289,0
o1,orig,mpicc,nas,is,64,1024,3,15.245,5.322,1.197,0
o1,orig,mpicc,nas,lu,64,1024,1,11.984,5.355,1.257,0
o1,orig,mpicc,nas,lu,64,1024,2,19.771,5.388,1.191,0
o1,orig,mpicc,nas,lu,64,1024,3,19.217,5.368,1.195,0
o1,orig,mpicc,nas,mg,64,1024,1,13.49,5.375,1.214,0
o1,orig,mpicc,nas,mg,64,1024,2,15.905,5.427,1.192,0
o1,orig,mpicc,nas,mg,64,1024,3,17.625,5.342,1.24,0
o1,orig,mpicc,nas,sp,64,1024,1,14.342,5.364,1.226,0
o1,orig,mpicc,nas,sp,64,1024,2,17.443,5.371,1.198,0
o1,orig,mpicc,nas,sp,64,1024,3,18.363,5.36,1.209,0
o1,pinMain,mpicc,nas,bt,1,16,1,157.756,0.923,0.189,2250.199219
o1,pinMain,mpicc,nas,bt,1,16,2,158.943,0.361,0.173,2250.191406
o1,pinMain,mpicc,nas,bt,1,16,3,155.865,0.369,0.171,2250.183594
o1,pinMain,mpicc,nas,cg,1,16,1,29.943,0.935,0.184,226.2636719
o1,pinMain,mpicc,nas,cg,1,16,2,28.786,0.364,0.176,240.3222656
o1,pinMain,mpicc,nas,cg,1,16,3,31.399,0.35,0.197,240.3095703
o1,pinMain,mpicc,nas,ep,1,16,1,46.514,0.907,0.207,1669.381836
o1,pinMain,mpicc,nas,ep,1,16,2,44.058,0.367,0.155,1669.383789
o1,pinMain,mpicc,nas,ep,1,16,3,49.792,0.363,0.174,1669.382813
o1,pinMain,mpicc,nas,ft,1,16,1,48.229,0.919,0.193,717.9609375
o1,pinMain,mpicc,nas,ft,1,16,2,46.177,0.377,0.16,717.9589844
o1,pinMain,mpicc,nas,ft,1,16,3,48.065,0.383,0.161,717.9599609
o1,pinMain,mpicc,nas,is,1,16,1,12.5,0.914,0.185,38.63769531
o1,pinMain,mpicc,nas,is,1,16,2,10.043,0.348,0.172,38.63867188
o1,pinMain,mpicc,nas,is,1,16,3,11.287,0.366,0.162,38.61621094
o1,pinMain,mpicc,nas,lu,1,16,1,78.901,0.905,0.205,1132.707031
o1,pinMain,mpicc,nas,lu,1,16,2,79.644,0.361,0.169,1396.306641
o1,pinMain,mpicc,nas,lu,1,16,3,78.12,0.366,0.166,1059.969727
o1,pinMain,mpicc,nas,mg,1,16,1,17.956,0.919,0.196,492.5019531
o1,pinMain,mpicc,nas,mg,1,16,2,17.502,0.367,0.166,513.9052734
o1,pinMain,mpicc,nas,mg,1,16,3,17.082,0.361,0.169,521.5107422
o1,pinMain,mpicc,nas,sp,1,16,1,140.143,0.907,0.209,1267.007813
o1,pinMain,mpicc,nas,sp,1,16,2,130.366,0.355,0.187,1253.310547
o1,pinMain,mpicc,nas,sp,1,16,3,122.368,0.364,0.17,1249.293945
o1,pinMain,mpicc,nas,bt,4,64,1,54.969,1.095,0.255,17260.16699
o1,pinMain,mpicc,nas,bt,4,64,2,48.762,0.553,0.219,16772.89844
o1,pinMain,mpicc,nas,bt,4,64,3,54.4,0.559,0.214,16911.05273
o1,pinMain,mpicc,nas,cg,4,64,1,25.441,1.104,0.247,17678.22754
o1,pinMain,mpicc,nas,cg,4,64,2,18.699,0.554,0.2,17222.45996
o1,pinMain,mpicc,nas,cg,4,64,3,33.474,0.566,0.217,17156.36133
o1,pinMain,mpicc,nas,ep,4,64,1,21.799,1.111,0.229,2122.324219
o1,pinMain,mpicc,nas,ep,4,64,2,20.873,0.574,0.185,2125.417969
o1,pinMain,mpicc,nas,ep,4,64,3,20.397,0.55,0.213,2124.920898
o1,pinMain,mpicc,nas,ft,4,64,1,24.526,1.125,0.223,2829.9375
o1,pinMain,mpicc,nas,ft,4,64,2,25.573,0.551,0.217,2833.868164
o1,pinMain,mpicc,nas,ft,4,64,3,23.491,0.542,0.218,2848.93457
o1,pinMain,mpicc,nas,is,4,64,1,13.478,1.096,0.252,982.6259766
o1,pinMain,mpicc,nas,is,4,64,2,12.928,0.55,0.206,981.8769531
o1,pinMain,mpicc,nas,is,4,64,3,13.989,1.085,0.253,980.9326172
o1,pinMain,mpicc,nas,lu,4,64,1,33.603,1.089,0.255,45550.19629
o1,pinMain,mpicc,nas,lu,4,64,2,33.054,0.572,0.193,44921.88965
o1,pinMain,mpicc,nas,lu,4,64,3,31.46,0.575,0.201,45260.05664
o1,pinMain,mpicc,nas,mg,4,64,1,15.675,1.085,0.258,4898.363281
o1,pinMain,mpicc,nas,mg,4,64,2,18.466,0.579,0.18,4852.945313
o1,pinMain,mpicc,nas,mg,4,64,3,14.181,0.56,0.206,4877.80957
o1,pinMain,mpicc,nas,sp,4,64,1,36.179,1.116,0.244,27768.35352
o1,pinMain,mpicc,nas,sp,4,64,2,39.144,0.557,0.207,27421.36523
o1,pinMain,mpicc,nas,sp,4,64,3,35.385,0.579,0.196,27391.88184
o1,pinMain,mpicc,nas,bt,16,256,1,26.036,1.867,0.438,73968.7793
o1,pinMain,mpicc,nas,bt,16,256,2,99.115,1.303,0.368,85383.06641
o1,pinMain,mpicc,nas,bt,16,256,3,39.727,1.329,0.414,74578.3125
o1,pinMain,mpicc,nas,cg,16,256,1,18.958,1.888,0.44,90088.93359
o1,pinMain,mpicc,nas,cg,16,256,2,23.242,1.317,0.394,90289.26953
o1,pinMain,mpicc,nas,cg,16,256,3,26.284,1.29,0.429,90399.8291
o1,pinMain,mpicc,nas,ep,16,256,1,15.758,1.862,0.43,4001.546875
o1,pinMain,mpicc,nas,ep,16,256,2,18.295,1.342,0.372,4000.795898
o1,pinMain,mpicc,nas,ep,16,256,3,80.922,1.32,0.422,4497.55957
o1,pinMain,mpicc,nas,ft,16,256,1,20.6,1.862,0.418,27494.35645
o1,pinMain,mpicc,nas,ft,16,256,2,44.495,1.333,0.41,27785.15332
o1,pinMain,mpicc,nas,ft,16,256,3,22.626,1.865,0.471,27039.98535
o1,pinMain,mpicc,nas,is,16,256,1,14.686,1.879,0.459,6861.253906
o1,pinMain,mpicc,nas,is,16,256,2,17.309,1.299,0.427,6758.208008
o1,pinMain,mpicc,nas,is,16,256,3,12.996,1.328,0.333,6802.324219
o1,pinMain,mpicc,nas,lu,16,256,1,23.7,1.823,0.476,181514.9072
o1,pinMain,mpicc,nas,lu,16,256,2,31.301,1.33,0.371,177120.9561
o1,pinMain,mpicc,nas,lu,16,256,3,22.21,1.332,0.391,177433.2949
o1,pinMain,mpicc,nas,mg,16,256,1,15.271,1.872,0.401,19273.79883
o1,pinMain,mpicc,nas,mg,16,256,2,63.127,1.323,0.415,18344.28613
o1,pinMain,mpicc,nas,mg,16,256,3,14.485,1.304,0.388,18019.19238
o1,pinMain,mpicc,nas,sp,16,256,1,41.486,1.856,0.427,135007.2988
o1,pinMain,mpicc,nas,sp,16,256,2,27.627,1.313,0.451,122706.1475
o1,pinMain,mpicc,nas,sp,16,256,3,19.236,1.333,0.396,121987.3936
o1,pinMain,mpicc,nas,bt,64,1024,1,28.486,4.943,1.144,365957.1104
o1,pinMain,mpicc,nas,bt,64,1024,2,24.131,4.933,1.155,364501.5537
o1,pinMain,mpicc,nas,bt,64,1024,3,24.704,4.961,1.114,368949.2959
o1,pinMain,mpicc,nas,cg,64,1024,1,72.163,4.357,1.185,466770.4141
o1,pinMain,mpicc,nas,cg,64,1024,2,213.026,4.383,1.239,525609.627
o1,pinMain,mpicc,nas,cg,64,1024,3,24.551,4.963,1.093,449685.1436
o1,pinMain,mpicc,nas,ep,64,1024,1,16.146,4.935,1.113,11764.80078
o1,pinMain,mpicc,nas,ep,64,1024,2,18.168,4.454,1.121,11728.82422
o1,pinMain,mpicc,nas,ep,64,1024,3,17.335,4.402,1.084,11728.90137
o1,pinMain,mpicc,nas,ft,64,1024,1,21.063,4.917,1.149,106628.5459
o1,pinMain,mpicc,nas,ft,64,1024,2,377.149,4.404,1.033,272238.7529
o1,pinMain,mpicc,nas,ft,64,1024,3,102.433,4.94,1.165,126741.3896
o1,pinMain,mpicc,nas,is,64,1024,1,290.438,4.909,1.176,159925.0342
o1,pinMain,mpicc,nas,is,64,1024,2,359.238,4.385,1.006,162367.4531
o1,pinMain,mpicc,nas,is,64,1024,3,378.786,4.964,1.127,165382.8906
o1,pinMain,mpicc,nas,lu,64,1024,1,31.614,4.859,1.218,746211.3096
o1,pinMain,mpicc,nas,lu,64,1024,2,96.949,4.405,1.166,739018.0664
o1,pinMain,mpicc,nas,lu,64,1024,3,30.851,4.405,1.079,732648.2969
o1,pinMain,mpicc,nas,mg,64,1024,1,16.189,4.901,1.175,66741.40918
o1,pinMain,mpicc,nas,mg,64,1024,2,155.228,4.405,1.053,137959.1318
o1,pinMain,mpicc,nas,mg,64,1024,3,17.095,4.973,1.16,68807.06836
o1,pinMain,mpicc,nas,sp,64,1024,1,26.17,4.927,1.158,398764.3242
o1,pinMain,mpicc,nas,sp,64,1024,2,32.227,4.374,1.163,370701.9561
o1,pinMain,mpicc,nas,sp,64,1024,3,26.438,4.925,1.175,377238.5938
o1,pinAll,mpicc,nas,bt,1,16,1,144.005,0.368,0.173,25252.9707
o1,pinAll,mpicc,nas,bt,1,16,2,144.418,0.357,0.179,25269.8418
o1,pinAll,mpicc,nas,bt,1,16,3,143.69,0.356,0.182,25273.4209
o1,pinAll,mpicc,nas,cg,1,16,1,30.744,0.376,0.163,17349.84863
o1,pinAll,mpicc,nas,cg,1,16,2,30.696,0.368,0.172,17337.69434
o1,pinAll,mpicc,nas,cg,1,16,3,30.569,0.365,0.176,17314.84668
o1,pinAll,mpicc,nas,ep,1,16,1,47.298,0.366,0.163,11668.36426
o1,pinAll,mpicc,nas,ep,1,16,2,47.659,0.377,0.157,11658.68945
o1,pinAll,mpicc,nas,ep,1,16,3,48.706,0.373,0.151,11662.44727
o1,pinAll,mpicc,nas,ft,1,16,1,48.582,0.351,0.19,11368.63672
o1,pinAll,mpicc,nas,ft,1,16,2,48.599,0.378,0.158,11363.37695
o1,pinAll,mpicc,nas,ft,1,16,3,48.629,0.361,0.184,11371.12109
o1,pinAll,mpicc,nas,is,1,16,1,13.251,0.37,0.152,9974.362305
o1,pinAll,mpicc,nas,is,1,16,2,13.745,0.352,0.176,9963.869141
o1,pinAll,mpicc,nas,is,1,16,3,14.835,0.375,0.151,9960.491211
o1,pinAll,mpicc,nas,lu,1,16,1,79.643,0.378,0.158,28154.77148
o1,pinAll,mpicc,nas,lu,1,16,2,81.083,0.375,0.164,27903.89648
o1,pinAll,mpicc,nas,lu,1,16,3,81.192,0.363,0.178,27368.74902
o1,pinAll,mpicc,nas,mg,1,16,1,18.549,0.38,0.144,12315.08691
o1,pinAll,mpicc,nas,mg,1,16,2,19.704,0.373,0.162,12333.05859
o1,pinAll,mpicc,nas,mg,1,16,3,19.842,0.355,0.178,12327.10742
o1,pinAll,mpicc,nas,sp,1,16,1,123.029,0.356,0.165,25049.73145
o1,pinAll,mpicc,nas,sp,1,16,2,124.716,0.371,0.17,25339.34277
o1,pinAll,mpicc,nas,sp,1,16,3,124.706,0.359,0.184,25122.48828
o1,pinAll,mpicc,nas,bt,4,64,1,47.173,0.564,0.205,112460.8262
o1,pinAll,mpicc,nas,bt,4,64,2,49.069,0.567,0.197,113770.5703
o1,pinAll,mpicc,nas,bt,4,64,3,48.081,1.115,0.244,114572.5068
o1,pinAll,mpicc,nas,cg,4,64,1,22.597,0.563,0.222,90902.58398
o1,pinAll,mpicc,nas,cg,4,64,2,26.323,0.549,0.215,91009.77734
o1,pinAll,mpicc,nas,cg,4,64,3,22.813,0.556,0.223,90816.18848
o1,pinAll,mpicc,nas,ep,4,64,1,25.67,0.593,0.185,42464.66602
o1,pinAll,mpicc,nas,ep,4,64,2,24.429,0.551,0.215,42418.90918
o1,pinAll,mpicc,nas,ep,4,64,3,26.279,1.106,0.229,42473.00781
o1,pinAll,mpicc,nas,ft,4,64,1,25.89,0.551,0.219,56100.49707
o1,pinAll,mpicc,nas,ft,4,64,2,27.04,0.537,0.239,55987.74902
o1,pinAll,mpicc,nas,ft,4,64,3,27.029,0.555,0.224,55981.40039
o1,pinAll,mpicc,nas,is,4,64,1,15.951,0.553,0.218,45290.01074
o1,pinAll,mpicc,nas,is,4,64,2,16.705,0.558,0.21,45320.55371
o1,pinAll,mpicc,nas,is,4,64,3,16.461,0.566,0.206,45222.10547
o1,pinAll,mpicc,nas,lu,4,64,1,33.814,0.576,0.193,127397.6055
o1,pinAll,mpicc,nas,lu,4,64,2,35.075,0.565,0.208,127391.1133
o1,pinAll,mpicc,nas,lu,4,64,3,37.275,0.565,0.209,127489.2773
o1,pinAll,mpicc,nas,mg,4,64,1,15.356,0.581,0.184,53229.0791
o1,pinAll,mpicc,nas,mg,4,64,2,18.425,0.561,0.206,53221.40137
o1,pinAll,mpicc,nas,mg,4,64,3,20.189,0.576,0.205,53091.2168
o1,pinAll,mpicc,nas,sp,4,64,1,36.08,0.56,0.209,117871.4424
o1,pinAll,mpicc,nas,sp,4,64,2,39.797,0.566,0.202,118700.0527
o1,pinAll,mpicc,nas,sp,4,64,3,39.763,0.563,0.21,118954.0869
o1,pinAll,mpicc,nas,bt,16,256,1,27.545,1.324,0.39,401343.832
o1,pinAll,mpicc,nas,bt,16,256,2,44.111,1.294,0.438,455922.3496
o1,pinAll,mpicc,nas,bt,16,256,3,28.554,1.85,0.441,405274.835
o1,pinAll,mpicc,nas,cg,16,256,1,27.146,1.313,0.383,447352.4492
o1,pinAll,mpicc,nas,cg,16,256,2,24.355,1.335,0.34,451630
o1,pinAll,mpicc,nas,cg,16,256,3,23.381,1.863,0.449,445083.5996
o1,pinAll,mpicc,nas,ep,16,256,1,20.512,1.338,0.394,166203.5596
o1,pinAll,mpicc,nas,ep,16,256,2,19.759,1.333,0.429,166194.1797
o1,pinAll,mpicc,nas,ep,16,256,3,19.754,1.879,0.441,166242.251
o1,pinAll,mpicc,nas,ft,16,256,1,19.904,1.326,0.432,305558.75
o1,pinAll,mpicc,nas,ft,16,256,2,23.119,1.884,0.409,305338.0488
o1,pinAll,mpicc,nas,ft,16,256,3,22.599,1.903,0.354,306109.4033
o1,pinAll,mpicc,nas,is,16,256,1,18.737,1.373,0.35,200854.457
