o1,orig,mpicc,nas,bt,1,16,1,96.858,1.348,0.299,0
o1,pinAll,mpicc,nas,is,16,256,2,22.023,1.921,0.398,199034.001
o1,pinAll,mpicc,nas,is,16,256,3,26.422,1.925,0.44,200291.6572
o1,pinAll,mpicc,nas,lu,16,256,1,29.451,1.336,0.384,552412.9482
o1,pinAll,mpicc,nas,lu,16,256,2,29.303,1.349,0.344,550120.3604
o1,pinAll,mpicc,nas,lu,16,256,3,33.193,1.885,0.448,549223.167
o1,pinAll,mpicc,nas,mg,16,256,1,15.144,1.347,0.374,214844.334
o1,pinAll,mpicc,nas,mg,16,256,2,17.09,1.322,0.4,215737.6016
o1,pinAll,mpicc,nas,mg,16,256,3,17.24,1.876,0.453,215751.4951
o1,pinAll,mpicc,nas,sp,16,256,1,21.911,1.339,0.421,556861.2168
o1,pinAll,mpicc,nas,sp,16,256,2,21.675,1.324,0.415,554714.6357
o1,pinAll,mpicc,nas,sp,16,256,3,27.807,1.859,0.418,590123.9111
o1,pinAll,mpicc,nas,bt,64,1024,1,30.338,4.842,1.21,1717128.535
o1,pinAll,mpicc,nas,bt,64,1024,2,36.576,4.901,1.138,1724205.183
o1,pinAll,mpicc,nas,bt,64,1024,3,43.136,4.904,1.106,1663164.166
o1,pinAll,mpicc,nas,cg,64,1024,1,88.166,4.376,1.112,3178610.921
o1,pinAll,mpicc,nas,cg,64,1024,2,27.89,4.373,1.066,2424776.869
o1,pinAll,mpicc,nas,cg,64,1024,3,30.886,4.914,1.142,2430916.45
o1,pinAll,mpicc,nas,ep,64,1024,1,24.122,4.391,1.073,662423.0752
o1,pinAll,mpicc,nas,ep,64,1024,2,22.317,4.932,1.121,664629.1807
o1,pinAll,mpicc,nas,ep,64,1024,3,23.713,4.893,1.166,662617.0117
o1,pinAll,mpicc,nas,ft,64,1024,1,44.062,4.938,1.17,1099218.703
o1,pinAll,mpicc,nas,ft,64,1024,2,23.751,4.867,1.194,997242.7168
o1,pinAll,mpicc,nas,ft,64,1024,3,24.554,4.92,1.133,996355.6357
o1,pinAll,mpicc,nas,is,64,1024,1,114.068,5.013,1.082,1385626.304
o1,pinAll,mpicc,nas,is,64,1024,2,407.723,4.94,1.152,1701165.865
o1,pinAll,mpicc,nas,is,64,1024,3,229.208,4.935,1.146,1610238.593
o1,pinAll,mpicc,nas,lu,64,1024,1,30.316,4.397,0.942,2414166.917
o1,pinAll,mpicc,nas,lu,64,1024,2,32.903,4.375,0.929,2438376.198
o1,pinAll,mpicc,nas,lu,64,1024,3,30.725,4.397,0.9,2418608.856
o1,pinAll,mpicc,nas,mg,64,1024,1,17.584,4.41,1.106,835864.1113
o1,pinAll,mpicc,nas,mg,64,1024,2,12.093,4.293,0.963,579245.2754
o1,pinAll,mpicc,nas,mg,64,1024,3,12.617,4.207,0.995,586286.0645
o1,pinAll,mpicc,nas,sp,64,1024,1,87.977,4.396,1.281,2218575.117
o1,pinAll,mpicc,nas,sp,64,1024,2,12.61,4.301,0.916,589536.0645
o1,pinAll,mpicc,nas,sp,64,1024,3,13.808,4.283,0.896,587515.0645
o1,npinMain,mpicc,nas,bt,1,16,1,149.098,0.903,0.205,0
o1,npinMain,mpicc,nas,bt,1,16,2,149.189,0.907,0.205,0
o1,npinMain,mpicc,nas,bt,1,16,3,149.028,0.905,0.203,0
o1,npinMain,mpicc,nas,cg,1,16,1,28.252,0.917,0.204,0
o1,npinMain,mpicc,nas,cg,1,16,2,27.479,0.926,0.189,0
o1,npinMain,mpicc,nas,cg,1,16,3,28.382,0.918,0.204,0
o1,npinMain,mpicc,nas,ep,1,16,1,32.997,0.92,0.182,0
o1,npinMain,mpicc,nas,ep,1,16,2,33.137,0.896,0.201,0
o1,npinMain,mpicc,nas,ep,1,16,3,33.207,0.91,0.198,0
o1,npinMain,mpicc,nas,ft,1,16,1,34.794,0.91,0.208,0
o1,npinMain,mpicc,nas,ft,1,16,2,34.061,0.908,0.2,0
o1,npinMain,mpicc,nas,ft,1,16,3,34.449,0.912,0.197,0
o1,npinMain,mpicc,nas,is,1,16,1,12.121,0.909,0.197,0
o1,npinMain,mpicc,nas,is,1,16,2,12.559,0.905,0.198,0
o1,npinMain,mpicc,nas,is,1,16,3,12.992,0.896,0.21,0
o1,npinMain,mpicc,nas,lu,1,16,1,78.483,0.897,0.21,0
o1,npinMain,mpicc,nas,lu,1,16,2,91.78,0.912,0.2,0
o1,npinMain,mpicc,nas,lu,1,16,3,77.736,0.925,0.183,0
o1,npinMain,mpicc,nas,mg,1,16,1,17.352,0.914,0.194,0
o1,npinMain,mpicc,nas,mg,1,16,2,17.57,0.915,0.187,0
o1,npinMain,mpicc,nas,mg,1,16,3,17.405,0.92,0.193,0
o1,npinMain,mpicc,nas,sp,1,16,1,121.636,0.888,0.227,0
o1,npinMain,mpicc,nas,sp,1,16,2,122.43,0.921,0.19,0
o1,npinMain,mpicc,nas,sp,1,16,3,137.319,0.908,0.198,0
o1,npinMain,mpicc,nas,bt,4,64,1,50.8,1.099,0.225,0
o1,npinMain,mpicc,nas,bt,4,64,2,46.242,1.107,0.25,0
o1,npinMain,mpicc,nas,bt,4,64,3,65.597,1.09,0.223,0
o1,npinMain,mpicc,nas,cg,4,64,1,20.016,1.106,0.255,0
o1,npinMain,mpicc,nas,cg,4,64,2,19.501,1.094,0.275,0
o1,npinMain,mpicc,nas,cg,4,64,3,24.189,1.12,0.238,0
o1,npinMain,mpicc,nas,ep,4,64,1,19.226,1.121,0.223,0
o1,npinMain,mpicc,nas,ep,4,64,2,18.602,1.103,0.249,0
o1,npinMain,mpicc,nas,ep,4,64,3,19.214,1.1,0.243,0
o1,npinMain,mpicc,nas,ft,4,64,1,21.472,1.109,0.248,0
o1,npinMain,mpicc,nas,ft,4,64,2,23.005,1.111,0.229,0
o1,npinMain,mpicc,nas,ft,4,64,3,21.496,1.098,0.254,0
o1,npinMain,mpicc,nas,is,4,64,1,14.075,1.125,0.222,0
o1,npinMain,mpicc,nas,is,4,64,2,14.126,1.116,0.239,0
o1,npinMain,mpicc,nas,is,4,64,3,16.051,1.081,0.25,0
o1,npinMain,mpicc,nas,lu,4,64,1,33.537,1.117,0.228,0
o1,npinMain,mpicc,nas,lu,4,64,2,44.742,1.097,0.222,0
o1,npinMain,mpicc,nas,lu,4,64,3,32.936,1.107,0.239,0
o1,npinMain,mpicc,nas,mg,4,64,1,15.523,1.111,0.224,0
o1,npinMain,mpicc,nas,mg,4,64,2,15.306,1.096,0.243,0
o1,npinMain,mpicc,nas,mg,4,64,3,15.474,1.119,0.22,0
o1,npinMain,mpicc,nas,sp,4,64,1,35.511,1.095,0.253,0
o1,npinMain,mpicc,nas,sp,4,64,2,35.499,1.129,0.238,0
o1,npinMain,mpicc,nas,sp,4,64,3,35.241,1.109,0.245,0
o1,npinMain,mpicc,nas,bt,16,256,1,31.129,1.859,0.475,0
o1,npinMain,mpicc,nas,bt,16,256,2,24.792,1.872,0.441,0
o1,npinMain,mpicc,nas,bt,16,256,3,27.802,1.277,0.451,0
o1,npinMain,mpicc,nas,cg,16,256,1,18.428,1.865,0.425,0
o1,npinMain,mpicc,nas,cg,16,256,2,21.848,1.839,0.457,0
o1,npinMain,mpicc,nas,cg,16,256,3,20.393,1.928,0.377,0
o1,npinMain,mpicc,nas,ep,16,256,1,20.317,1.887,0.391,0
o1,npinMain,mpicc,nas,ep,16,256,2,15.527,1.871,0.455,0
o1,npinMain,mpicc,nas,ep,16,256,3,16.484,1.899,0.396,0
o1,npinMain,mpicc,nas,ft,16,256,1,24.213,1.905,0.438,0
o1,npinMain,mpicc,nas,ft,16,256,2,24.806,1.884,0.418,0
o1,npinMain,mpicc,nas,ft,16,256,3,22.747,1.9,0.428,0
o1,npinMain,mpicc,nas,is,16,256,1,18.074,1.912,0.41,0
o1,npinMain,mpicc,nas,is,16,256,2,14.448,1.342,0.34,0
o1,npinMain,mpicc,nas,is,16,256,3,22.432,1.307,0.409,0
o1,npinMain,mpicc,nas,lu,16,256,1,27.045,1.904,0.436,0
o1,npinMain,mpicc,nas,lu,16,256,2,27.708,1.875,0.408,0
o1,npinMain,mpicc,nas,lu,16,256,3,20.846,1.355,0.366,0
o1,npinMain,mpicc,nas,mg,16,256,1,16.892,1.879,0.446,0
o1,npinMain,mpicc,nas,mg,16,256,2,13.075,1.335,0.383,0
o1,npinMain,mpicc,nas,mg,16,256,3,14.183,1.303,0.402,0
o1,npinMain,mpicc,nas,sp,16,256,1,23.599,1.919,0.432,0
o1,npinMain,mpicc,nas,sp,16,256,2,20.156,1.883,0.398,0
o1,npinMain,mpicc,nas,sp,16,256,3,20.052,1.905,0.427,0
o1,npinMain,mpicc,nas,bt,64,1024,1,23.254,4.948,1.129,0
o1,npinMain,mpicc,nas,bt,64,1024,2,23.239,4.934,1.156,0
o1,npinMain,mpicc,nas,bt,64,1024,3,18.913,4.889,1.164,0
o1,npinMain,mpicc,nas,cg,64,1024,1,21.014,4.367,1.087,0
o1,npinMain,mpicc,nas,cg,64,1024,2,14.757,4.351,0.892,0
o1,npinMain,mpicc,nas,cg,64,1024,3,14.409,4.362,0.89,0
o1,npinMain,mpicc,nas,ep,64,1024,1,20.472,4.956,1.106,0
o1,npinMain,mpicc,nas,ep,64,1024,2,18.09,4.409,1.107,0
o1,npinMain,mpicc,nas,ep,64,1024,3,14.88,4.347,1.095,0
o1,npinMain,mpicc,nas,ft,64,1024,1,85.569,5.011,1.033,0
o1,npinMain,mpicc,nas,ft,64,1024,2,20.857,4.935,1.133,0
o1,npinMain,mpicc,nas,ft,64,1024,3,21.083,4.435,1.057,0
o1,npinMain,mpicc,nas,is,64,1024,1,94.623,4.407,1.086,0
o1,npinMain,mpicc,nas,is,64,1024,2,96.575,4.426,1.04,0
o1,npinMain,mpicc,nas,is,64,1024,3,20.46,4.398,1.091,0
o1,npinMain,mpicc,nas,lu,64,1024,1,26.928,4.382,1.091,0
o1,npinMain,mpicc,nas,lu,64,1024,2,17.533,4.325,0.933,0
o1,npinMain,mpicc,nas,lu,64,1024,3,18.071,4.366,0.913,0
o1,npinMain,mpicc,nas,mg,64,1024,1,19.252,4.963,1.115,0
o1,npinMain,mpicc,nas,mg,64,1024,2,62.196,4.429,1.117,0
o1,npinMain,mpicc,nas,mg,64,1024,3,10.647,4.449,0.842,0
o1,npinMain,mpicc,nas,sp,64,1024,1,25.178,4.957,1.144,0
o1,npinMain,mpicc,nas,sp,64,1024,2,23.998,4.988,1.116,0
o1,npinMain,mpicc,nas,sp,64,1024,3,24.28,4.952,1.157,0
o1,npinAll,mpicc,nas,bt,1,16,1,151.578,0.917,0.197,0
o1,npinAll,mpicc,nas,bt,1,16,2,178.994,0.924,0.186,0
o1,npinAll,mpicc,nas,bt,1,16,3,149.192,0.899,0.209,0
o1,npinAll,mpicc,nas,cg,1,16,1,29.733,0.903,0.219,0
o1,npinAll,mpicc,nas,cg,1,16,2,29.79,0.914,0.205,0
o1,npinAll,mpicc,nas,cg,1,16,3,29.751,0.905,0.217,0
o1,npinAll,mpicc,nas,ep,1,16,1,35.513,0.913,0.19,0
o1,npinAll,mpicc,nas,ep,1,16,2,35.206,0.943,0.163,0
o1,npinAll,mpicc,nas,ep,1,16,3,35.09,0.915,0.197,0
o1,npinAll,mpicc,nas,ft,1,16,1,36.298,0.914,0.192,0
o1,npinAll,mpicc,nas,ft,1,16,2,36.263,0.922,0.191,0
o1,npinAll,mpicc,nas,ft,1,16,3,36.645,0.896,0.209,0
o1,npinAll,mpicc,nas,is,1,16,1,14.312,0.909,0.193,0
o1,npinAll,mpicc,nas,is,1,16,2,14.351,0.902,0.195,0
o1,npinAll,mpicc,nas,is,1,16,3,14.549,0.923,0.188,0
o1,npinAll,mpicc,nas,lu,1,16,1,79.681,0.923,0.19,0
o1,npinAll,mpicc,nas,lu,1,16,2,80.048,0.906,0.2,0
o1,npinAll,mpicc,nas,lu,1,16,3,80.18,0.916,0.199,0
o1,npinAll,mpicc,nas,mg,1,16,1,19.56,0.933,0.17,0
o1,npinAll,mpicc,nas,mg,1,16,2,19.271,0.931,0.175,0
o1,npinAll,mpicc,nas,mg,1,16,3,19.511,0.912,0.197,0
o1,npinAll,mpicc,nas,sp,1,16,1,124.35,0.9,0.221,0
o1,npinAll,mpicc,nas,sp,1,16,2,124.478,0.902,0.209,0
o1,npinAll,mpicc,nas,sp,1,16,3,124.309,0.91,0.208,0
o1,npinAll,mpicc,nas,bt,4,64,1,48.595,1.114,0.232,0
o1,npinAll,mpicc,nas,bt,4,64,2,48.79,1.123,0.225,0
o1,npinAll,mpicc,nas,bt,4,64,3,48.856,1.119,0.234,0
o1,npinAll,mpicc,nas,cg,4,64,1,21.673,1.113,0.245,0
o1,npinAll,mpicc,nas,cg,4,64,2,21.754,1.124,0.229,0
o1,npinAll,mpicc,nas,cg,4,64,3,21.438,1.109,0.238,0
o1,npinAll,mpicc,nas,ep,4,64,1,21.005,1.1,0.242,0
o1,npinAll,mpicc,nas,ep,4,64,2,20.94,1.109,0.239,0
o1,npinAll,mpicc,nas,ep,4,64,3,20.896,1.112,0.241,0
o1,npinAll,mpicc,nas,ft,4,64,1,23.534,1.085,0.265,0
o1,npinAll,mpicc,nas,ft,4,64,2,23.401,1.116,0.242,0
o1,npinAll,mpicc,nas,ft,4,64,3,23.275,1.101,0.245,0
o1,npinAll,mpicc,nas,is,4,64,1,16.489,1.137,0.232,0
o1,npinAll,mpicc,nas,is,4,64,2,16.14,1.135,0.225,0
o1,npinAll,mpicc,nas,is,4,64,3,15.253,0.543,0.225,0
o1,npinAll,mpicc,nas,lu,4,64,1,35.2,1.12,0.218,0
o1,npinAll,mpicc,nas,lu,4,64,2,35.831,1.093,0.255,0
o1,npinAll,mpicc,nas,lu,4,64,3,34.223,0.564,0.215,0
o1,npinAll,mpicc,nas,mg,4,64,1,17.237,1.104,0.224,0
o1,npinAll,mpicc,nas,mg,4,64,2,17.662,1.111,0.232,0
o1,npinAll,mpicc,nas,mg,4,64,3,17.334,1.109,0.239,0
o1,npinAll,mpicc,nas,sp,4,64,1,37.695,1.1,0.251,0
o1,npinAll,mpicc,nas,sp,4,64,2,37.387,1.109,0.244,0
o1,npinAll,mpicc,nas,sp,4,64,3,36.714,1.109,0.25,0
o1,npinAll,mpicc,nas,bt,16,256,1,24.173,1.34,0.34,0
o1,npinAll,mpicc,nas,bt,16,256,2,25.566,1.868,0.375,0
o1,npinAll,mpicc,nas,bt,16,256,3,31.932,1.828,0.479,0
o1,npinAll,mpicc,nas,cg,16,256,1,22.69,1.888,0.401,0
o1,npinAll,mpicc,nas,cg,16,256,2,21.394,1.859,0.409,0
o1,npinAll,mpicc,nas,cg,16,256,3,24.882,1.847,0.455,0
o1,npinAll,mpicc,nas,ep,16,256,1,16.324,1.348,0.37,0
o1,npinAll,mpicc,nas,ep,16,256,2,17.759,1.906,0.404,0
o1,npinAll,mpicc,nas,ep,16,256,3,17.819,1.896,0.463,0
o1,npinAll,mpicc,nas,ft,16,256,1,23.163,1.874,0.453,0
o1,npinAll,mpicc,nas,ft,16,256,2,21.152,1.894,0.41,0
o1,npinAll,mpicc,nas,ft,16,256,3,20.917,1.888,0.387,0
o1,npinAll,mpicc,nas,is,16,256,1,20.746,1.897,0.432,0
o1,npinAll,mpicc,nas,is,16,256,2,20.235,1.873,0.423,0
o1,npinAll,mpicc,nas,is,16,256,3,21.023,1.843,0.468,0
o1,npinAll,mpicc,nas,lu,16,256,1,26.822,1.324,0.402,0
o1,npinAll,mpicc,nas,lu,16,256,2,23.979,1.854,0.406,0
o1,npinAll,mpicc,nas,lu,16,256,3,27.114,1.906,0.435,0
o1,npinAll,mpicc,nas,mg,16,256,1,16.529,1.858,0.425,0
o1,npinAll,mpicc,nas,mg,16,256,2,18.015,1.903,0.429,0
o1,npinAll,mpicc,nas,mg,16,256,3,17.031,1.879,0.403,0
o1,npinAll,mpicc,nas,sp,16,256,1,23.189,1.877,0.418,0
o1,npinAll,mpicc,nas,sp,16,256,2,22.755,1.85,0.469,0
o1,npinAll,mpicc,nas,sp,16,256,3,26.43,1.95,0.378,0
o1,npinAll,mpicc,nas,bt,64,1024,1,26.22,4.922,1.117,0
o1,npinAll,mpicc,nas,bt,64,1024,2,22.173,4.321,1.098,0
o1,npinAll,mpicc,nas,bt,64,1024,3,25.234,4.926,1.107,0
o1,npinAll,mpicc,nas,cg,64,1024,1,26.012,4.401,1.025,0
o1,npinAll,mpicc,nas,cg,64,1024,2,23.247,4.922,1.128,0
o1,npinAll,mpicc,nas,cg,64,1024,3,16.633,4.336,0.888,0
o1,npinAll,mpicc,nas,ep,64,1024,1,18.12,4.971,1.19,0
o1,npinAll,mpicc,nas,ep,64,1024,2,20.416,4.366,1.067,0
o1,npinAll,mpicc,nas,ep,64,1024,3,17.886,5.002,1.067,0
o1,npinAll,mpicc,nas,ft,64,1024,1,29.859,5.023,1.082,0
o1,npinAll,mpicc,nas,ft,64,1024,2,25.89,4.438,1.049,0
o1,npinAll,mpicc,nas,ft,64,1024,3,18.34,4.394,0.875,0
o1,npinAll,mpicc,nas,is,64,1024,1,32.274,4.978,1.141,0
o1,npinAll,mpicc,nas,is,64,1024,2,329.1,4.419,1.054,0
o1,npinAll,mpicc,nas,is,64,1024,3,204.567,4.454,1.102,0
o1,npinAll,mpicc,nas,lu,64,1024,1,34.254,4.967,1.147,0
o1,npinAll,mpicc,nas,lu,64,1024,2,36.943,4.987,1.108,0
o1,npinAll,mpicc,nas,lu,64,1024,3,20.488,4.344,0.946,0
o1,npinAll,mpicc,nas,mg,64,1024,1,25.128,4.994,1.115,0
o1,npinAll,mpicc,nas,mg,64,1024,2,72.157,4.979,1.152,0
o1,npinAll,mpicc,nas,mg,64,1024,3,17.41,4.398,1.134,0
o1,npinAll,mpicc,nas,sp,64,1024,1,27.992,4.973,1.123,0
o1,npinAll,mpicc,nas,sp,64,1024,2,98.887,4.945,1.136,0
o1,npinAll,mpicc,nas,sp,64,1024,3,23.572,4.971,1.095,0
o1,hpinMain,mpicc,nas,bt,1,16,1,158.222,0.924,0.184,0
o1,hpinMain,mpicc,nas,bt,1,16,2,157.496,0.914,0.191,0
o1,hpinMain,mpicc,nas,bt,1,16,3,167.697,0.925,0.169,0
o1,hpinMain,mpicc,nas,cg,1,16,1,28.802,0.926,0.189,0
o1,hpinMain,mpicc,nas,cg,1,16,2,29.704,0.924,0.188,0
o1,hpinMain,mpicc,nas,cg,1,16,3,29.446,0.931,0.184,0
o1,hpinMain,mpicc,nas,ep,1,16,1,45.568,0.916,0.191,0
o1,hpinMain,mpicc,nas,ep,1,16,2,46.289,0.923,0.173,0
o1,hpinMain,mpicc,nas,ep,1,16,3,45.463,0.931,0.175,0
o1,hpinMain,mpicc,nas,ft,1,16,1,48.74,0.902,0.204,0
o1,hpinMain,mpicc,nas,ft,1,16,2,48.253,0.921,0.185,0
o1,hpinMain,mpicc,nas,ft,1,16,3,52.43,0.917,0.197,0
o1,hpinMain,mpicc,nas,is,1,16,1,11.756,0.915,0.182,0
o1,hpinMain,mpicc,nas,is,1,16,2,12.215,0.919,0.188,0
o1,hpinMain,mpicc,nas,is,1,16,3,15.326,0.908,0.193,0
o1,hpinMain,mpicc,nas,lu,1,16,1,79.999,0.908,0.198,0
o1,hpinMain,mpicc,nas,lu,1,16,2,78.819,0.891,0.219,0
o1,hpinMain,mpicc,nas,lu,1,16,3,79.904,0.927,0.186,0
o1,hpinMain,mpicc,nas,mg,1,16,1,18.797,0.913,0.197,0
o1,hpinMain,mpicc,nas,mg,1,16,2,18.066,0.913,0.19,0
o1,hpinMain,mpicc,nas,mg,1,16,3,18.311,0.905,0.197,0
o1,hpinMain,mpicc,nas,sp,1,16,1,122.553,0.924,0.195,0
o1,hpinMain,mpicc,nas,sp,1,16,2,122.498,0.909,0.212,0
o1,hpinMain,mpicc,nas,sp,1,16,3,123.579,0.929,0.185,0
o1,hpinMain,mpicc,nas,bt,4,64,1,49.271,1.112,0.244,0
o1,hpinMain,mpicc,nas,bt,4,64,2,49.032,1.117,0.224,0
o1,hpinMain,mpicc,nas,bt,4,64,3,69.764,1.102,0.245,0
o1,hpinMain,mpicc,nas,cg,4,64,1,19.913,1.095,0.264,0
o1,hpinMain,mpicc,nas,cg,4,64,2,20.054,1.113,0.249,0
o1,hpinMain,mpicc,nas,cg,4,64,3,19.8,1.12,0.247,0
o1,hpinMain,mpicc,nas,ep,4,64,1,21.824,1.101,0.243,0
o1,hpinMain,mpicc,nas,ep,4,64,2,22.076,1.106,0.238,0
o1,hpinMain,mpicc,nas,ep,4,64,3,22.7,1.101,0.243,0
o1,hpinMain,mpicc,nas,ft,4,64,1,24.538,1.094,0.253,0
o1,hpinMain,mpicc,nas,ft,4,64,2,24.6,1.105,0.244,0
o1,hpinMain,mpicc,nas,ft,4,64,3,33.928,1.111,0.238,0
o1,hpinMain,mpicc,nas,is,4,64,1,13.321,1.111,0.227,0
o1,hpinMain,mpicc,nas,is,4,64,2,14.245,1.111,0.223,0
o1,hpinMain,mpicc,nas,is,4,64,3,15.674,1.095,0.25,0
o1,hpinMain,mpicc,nas,lu,4,64,1,33.831,1.09,0.259,0
