o1,orig,mpicc,nas,bt,1,16,1,96.858,1.348,0.299,0
o1,hpinMain,mpicc,nas,lu,4,64,2,34.471,1.103,0.244,0
o1,hpinMain,mpicc,nas,lu,4,64,3,34.052,1.094,0.254,0
o1,hpinMain,mpicc,nas,mg,4,64,1,16.773,1.095,0.232,0
o1,hpinMain,mpicc,nas,mg,4,64,2,15.165,1.126,0.222,0
o1,hpinMain,mpicc,nas,mg,4,64,3,16.046,1.126,0.212,0
o1,hpinMain,mpicc,nas,sp,4,64,1,36.454,1.101,0.262,0
o1,hpinMain,mpicc,nas,sp,4,64,2,36.569,1.082,0.258,0
o1,hpinMain,mpicc,nas,sp,4,64,3,45.381,1.099,0.24,0
o1,hpinMain,mpicc,nas,bt,16,256,1,32.729,1.849,0.403,0
o1,hpinMain,mpicc,nas,bt,16,256,2,24.477,1.841,0.489,0
o1,hpinMain,mpicc,nas,bt,16,256,3,31.78,1.881,0.405,0
o1,hpinMain,mpicc,nas,cg,16,256,1,18.761,1.853,0.463,0
o1,hpinMain,mpicc,nas,cg,16,256,2,45.463,1.832,0.444,0
o1,hpinMain,mpicc,nas,cg,16,256,3,21.338,1.867,0.429,0
o1,hpinMain,mpicc,nas,ep,16,256,1,14.674,1.877,0.428,0
o1,hpinMain,mpicc,nas,ep,16,256,2,15.898,1.877,0.443,0
o1,hpinMain,mpicc,nas,ep,16,256,3,15.734,1.868,0.442,0
o1,hpinMain,mpicc,nas,ft,16,256,1,18.807,1.875,0.431,0
o1,hpinMain,mpicc,nas,ft,16,256,2,137.155,1.857,0.423,0
o1,hpinMain,mpicc,nas,ft,16,256,3,18.53,1.877,0.437,0
o1,hpinMain,mpicc,nas,is,16,256,1,16.539,1.87,0.417,0
o1,hpinMain,mpicc,nas,is,16,256,2,15.049,1.889,0.44,0
o1,hpinMain,mpicc,nas,is,16,256,3,66.9,1.865,0.427,0
o1,hpinMain,mpicc,nas,lu,16,256,1,22.945,1.865,0.434,0
o1,hpinMain,mpicc,nas,lu,16,256,2,28.812,1.836,0.495,0
o1,hpinMain,mpicc,nas,lu,16,256,3,24.977,1.911,0.359,0
o1,hpinMain,mpicc,nas,mg,16,256,1,21.778,1.879,0.4,0
o1,hpinMain,mpicc,nas,mg,16,256,2,15.104,1.876,0.451,0
o1,hpinMain,mpicc,nas,mg,16,256,3,16.863,1.872,0.42,0
o1,hpinMain,mpicc,nas,sp,16,256,1,25.699,1.927,0.398,0
o1,hpinMain,mpicc,nas,sp,16,256,2,20.67,1.872,0.466,0
o1,hpinMain,mpicc,nas,sp,16,256,3,20.309,1.892,0.438,0
o1,hpinMain,mpicc,nas,bt,64,1024,1,22.724,4.956,1.127,0
o1,hpinMain,mpicc,nas,bt,64,1024,2,22.775,4.889,1.19,0
o1,hpinMain,mpicc,nas,bt,64,1024,3,24.072,4.852,1.166,0
o1,hpinMain,mpicc,nas,cg,64,1024,1,19.378,4.908,1.194,0
o1,hpinMain,mpicc,nas,cg,64,1024,2,19.347,4.943,1.119,0
o1,hpinMain,mpicc,nas,cg,64,1024,3,19.571,4.975,1.064,0
o1,hpinMain,mpicc,nas,ep,64,1024,1,16.203,4.943,1.125,0
o1,hpinMain,mpicc,nas,ep,64,1024,2,20.407,4.942,1.174,0
o1,hpinMain,mpicc,nas,ep,64,1024,3,21.512,4.919,1.121,0
o1,hpinMain,mpicc,nas,ft,64,1024,1,90.007,4.917,1.163,0
o1,hpinMain,mpicc,nas,ft,64,1024,2,20.775,4.903,1.144,0
o1,hpinMain,mpicc,nas,ft,64,1024,3,22.831,4.945,1.101,0
o1,hpinMain,mpicc,nas,is,64,1024,1,207.529,4.964,1.164,0
o1,hpinMain,mpicc,nas,is,64,1024,2,19.794,4.945,1.142,0
o1,hpinMain,mpicc,nas,is,64,1024,3,252.124,4.928,1.143,0
o1,hpinMain,mpicc,nas,lu,64,1024,1,27.116,4.981,1.09,0
o1,hpinMain,mpicc,nas,lu,64,1024,2,49.749,4.94,1.173,0
o1,hpinMain,mpicc,nas,lu,64,1024,3,20.133,4.356,0.876,0
o1,hpinMain,mpicc,nas,mg,64,1024,1,22.845,4.991,1.139,0
o1,hpinMain,mpicc,nas,mg,64,1024,2,19.419,4.914,1.168,0
o1,hpinMain,mpicc,nas,mg,64,1024,3,15.956,4.945,1.156,0
o1,hpinMain,mpicc,nas,sp,64,1024,1,23.888,4.956,1.138,0
o1,hpinMain,mpicc,nas,sp,64,1024,2,49.889,4.955,1.141,0
o1,hpinMain,mpicc,nas,sp,64,1024,3,23.663,4.9,1.197,0
o1,hpinAll,mpicc,nas,bt,1,16,1,144.472,0.925,0.18,0
o1,hpinAll,mpicc,nas,bt,1,16,2,144.848,0.92,0.2,0
o1,hpinAll,mpicc,nas,bt,1,16,3,144.853,0.909,0.199,0
o1,hpinAll,mpicc,nas,cg,1,16,1,31.787,0.92,0.198,0
o1,hpinAll,mpicc,nas,cg,1,16,2,32.233,0.911,0.213,0
o1,hpinAll,mpicc,nas,cg,1,16,3,32.698,0.905,0.211,0
o1,hpinAll,mpicc,nas,ep,1,16,1,48.606,0.908,0.2,0
o1,hpinAll,mpicc,nas,ep,1,16,2,48.188,0.904,0.203,0
o1,hpinAll,mpicc,nas,ep,1,16,3,49.146,0.915,0.193,0
o1,hpinAll,mpicc,nas,ft,1,16,1,49.78,0.916,0.196,0
o1,hpinAll,mpicc,nas,ft,1,16,2,49.995,0.933,0.187,0
o1,hpinAll,mpicc,nas,ft,1,16,3,49.271,0.911,0.202,0
o1,hpinAll,mpicc,nas,is,1,16,1,14.549,0.915,0.193,0
o1,hpinAll,mpicc,nas,is,1,16,2,14.7,0.924,0.189,0
o1,hpinAll,mpicc,nas,is,1,16,3,14.843,0.906,0.202,0
o1,hpinAll,mpicc,nas,lu,1,16,1,83.077,0.91,0.208,0
o1,hpinAll,mpicc,nas,lu,1,16,2,82.472,0.912,0.201,0
o1,hpinAll,mpicc,nas,lu,1,16,3,82.06,0.893,0.21,0
o1,hpinAll,mpicc,nas,mg,1,16,1,21.065,0.922,0.185,0
o1,hpinAll,mpicc,nas,mg,1,16,2,20.889,0.902,0.208,0
o1,hpinAll,mpicc,nas,mg,1,16,3,21.02,0.92,0.197,0
o1,hpinAll,mpicc,nas,sp,1,16,1,125.199,0.924,0.184,0
o1,hpinAll,mpicc,nas,sp,1,16,2,125.499,0.927,0.184,0
o1,hpinAll,mpicc,nas,sp,1,16,3,125.317,0.922,0.189,0
o1,hpinAll,mpicc,nas,bt,4,64,1,48.879,1.111,0.23,0
o1,hpinAll,mpicc,nas,bt,4,64,2,52.247,1.118,0.227,0
o1,hpinAll,mpicc,nas,bt,4,64,3,67.777,1.11,0.239,0
o1,hpinAll,mpicc,nas,cg,4,64,1,23.424,1.099,0.256,0
o1,hpinAll,mpicc,nas,cg,4,64,2,24.673,1.121,0.243,0
o1,hpinAll,mpicc,nas,cg,4,64,3,23.59,1.11,0.258,0
o1,hpinAll,mpicc,nas,ep,4,64,1,24.541,1.098,0.253,0
o1,hpinAll,mpicc,nas,ep,4,64,2,24.943,1.112,0.238,0
o1,hpinAll,mpicc,nas,ep,4,64,3,25.51,1.111,0.219,0
o1,hpinAll,mpicc,nas,ft,4,64,1,28.001,1.118,0.229,0
o1,hpinAll,mpicc,nas,ft,4,64,2,27.347,1.11,0.244,0
o1,hpinAll,mpicc,nas,ft,4,64,3,26.997,1.089,0.264,0
o1,hpinAll,mpicc,nas,is,4,64,1,17.159,1.127,0.232,0
o1,hpinAll,mpicc,nas,is,4,64,2,16.647,1.084,0.263,0
o1,hpinAll,mpicc,nas,is,4,64,3,17.659,1.131,0.232,0
o1,hpinAll,mpicc,nas,lu,4,64,1,39.01,1.11,0.229,0
o1,hpinAll,mpicc,nas,lu,4,64,2,38.251,1.111,0.243,0
o1,hpinAll,mpicc,nas,lu,4,64,3,39.646,1.113,0.227,0
o1,hpinAll,mpicc,nas,mg,4,64,1,18.363,1.123,0.23,0
o1,hpinAll,mpicc,nas,mg,4,64,2,18.519,1.124,0.243,0
o1,hpinAll,mpicc,nas,mg,4,64,3,18.772,1.109,0.236,0
o1,hpinAll,mpicc,nas,sp,4,64,1,40.197,1.118,0.236,0
o1,hpinAll,mpicc,nas,sp,4,64,2,40.171,1.11,0.237,0
o1,hpinAll,mpicc,nas,sp,4,64,3,40.803,1.13,0.21,0
o1,hpinAll,mpicc,nas,bt,16,256,1,28.077,1.842,0.461,0
o1,hpinAll,mpicc,nas,bt,16,256,2,29.896,1.858,0.473,0
o1,hpinAll,mpicc,nas,bt,16,256,3,31.568,1.863,0.431,0
o1,hpinAll,mpicc,nas,cg,16,256,1,25.587,1.874,0.447,0
o1,hpinAll,mpicc,nas,cg,16,256,2,21.523,1.874,0.414,0
o1,hpinAll,mpicc,nas,cg,16,256,3,28.77,1.886,0.436,0
o1,hpinAll,mpicc,nas,ep,16,256,1,18.343,1.893,0.428,0
o1,hpinAll,mpicc,nas,ep,16,256,2,18.548,1.899,0.428,0
o1,hpinAll,mpicc,nas,ep,16,256,3,21.46,1.897,0.425,0
o1,hpinAll,mpicc,nas,ft,16,256,1,22.173,1.872,0.425,0
o1,hpinAll,mpicc,nas,ft,16,256,2,26.257,1.823,0.466,0
o1,hpinAll,mpicc,nas,ft,16,256,3,22.154,1.868,0.434,0
o1,hpinAll,mpicc,nas,is,16,256,1,19.18,1.927,0.369,0
o1,hpinAll,mpicc,nas,is,16,256,2,19.791,1.881,0.448,0
o1,hpinAll,mpicc,nas,is,16,256,3,18.521,1.891,0.427,0
o1,hpinAll,mpicc,nas,lu,16,256,1,27.138,1.903,0.419,0
o1,hpinAll,mpicc,nas,lu,16,256,2,27.331,1.896,0.416,0
o1,hpinAll,mpicc,nas,lu,16,256,3,27.448,1.869,0.471,0
o1,hpinAll,mpicc,nas,mg,16,256,1,17.836,1.894,0.414,0
o1,hpinAll,mpicc,nas,mg,16,256,2,17.736,1.945,0.423,0
o1,hpinAll,mpicc,nas,mg,16,256,3,20.329,1.93,0.379,0
o1,hpinAll,mpicc,nas,sp,16,256,1,24.269,1.887,0.427,0
o1,hpinAll,mpicc,nas,sp,16,256,2,24.519,1.888,0.394,0
o1,hpinAll,mpicc,nas,sp,16,256,3,33.117,1.86,0.434,0
o1,hpinAll,mpicc,nas,bt,64,1024,1,24.502,4.927,1.102,0
o1,hpinAll,mpicc,nas,bt,64,1024,2,29.535,4.918,1.105,0
o1,hpinAll,mpicc,nas,bt,64,1024,3,29.314,4.961,1.094,0
o1,hpinAll,mpicc,nas,cg,64,1024,1,26.51,4.9,1.147,0
o1,hpinAll,mpicc,nas,cg,64,1024,2,29.664,4.959,1.129,0
o1,hpinAll,mpicc,nas,cg,64,1024,3,21.749,4.317,0.962,0
o1,hpinAll,mpicc,nas,ep,64,1024,1,19.179,4.91,1.158,0
o1,hpinAll,mpicc,nas,ep,64,1024,2,13.546,4.812,0.962,0
o1,hpinAll,mpicc,nas,ep,64,1024,3,18.97,4.912,1.158,0
o1,hpinAll,mpicc,nas,ft,64,1024,1,23.876,4.987,1.119,0
o1,hpinAll,mpicc,nas,ft,64,1024,2,28.87,4.943,1.123,0
o1,hpinAll,mpicc,nas,ft,64,1024,3,24.835,4.953,1.104,0
o1,hpinAll,mpicc,nas,is,64,1024,1,25.855,5.01,1.107,0
o1,hpinAll,mpicc,nas,is,64,1024,2,28.232,4.96,1.175,0
o1,hpinAll,mpicc,nas,is,64,1024,3,26.902,4.969,1.122,0
o1,hpinAll,mpicc,nas,lu,64,1024,1,31.461,4.984,1.099,0
o1,hpinAll,mpicc,nas,lu,64,1024,2,32.362,4.332,0.92,0
o1,hpinAll,mpicc,nas,lu,64,1024,3,29.042,4.337,0.918,0
o1,hpinAll,mpicc,nas,mg,64,1024,1,19.656,5.007,1.167,0
o1,hpinAll,mpicc,nas,mg,64,1024,2,19.656,5.007,1.167,0
o1,hpinAll,mpicc,nas,mg,64,1024,3,19.656,5.007,1.167,0
o1,hpinAll,mpicc,nas,sp,64,1024,1,26.924,4.969,1.103,0
o1,hpinAll,mpicc,nas,sp,64,1024,2,23.878,4.967,1.176,0
o1,hpinAll,mpicc,nas,sp,64,1024,3,57.156,4.969,1.169,0
o1,dpinMain,mpicc,nas,bt,1,16,1,156.251,0.915,0.188,0
o1,dpinMain,mpicc,nas,bt,1,16,2,151.666,0.923,0.154,0
o1,dpinMain,mpicc,nas,bt,1,16,3,151.923,0.901,0.165,0
o1,dpinMain,mpicc,nas,cg,1,16,1,29.921,0.908,0.204,0
o1,dpinMain,mpicc,nas,cg,1,16,2,31.126,0.912,0.164,0
o1,dpinMain,mpicc,nas,cg,1,16,3,25.202,0.919,0.164,0
o1,dpinMain,mpicc,nas,ep,1,16,1,46.522,0.904,0.188,0
o1,dpinMain,mpicc,nas,ep,1,16,2,41.639,0.901,0.16,0
o1,dpinMain,mpicc,nas,ep,1,16,3,42.023,0.903,0.158,0
o1,dpinMain,mpicc,nas,ft,1,16,1,52.975,0.901,0.221,0
o1,dpinMain,mpicc,nas,ft,1,16,2,44.193,0.907,0.171,0
o1,dpinMain,mpicc,nas,ft,1,16,3,43.664,0.895,0.178,0
o1,dpinMain,mpicc,nas,is,1,16,1,12.374,0.906,0.206,0
o1,dpinMain,mpicc,nas,is,1,16,2,7.835,0.893,0.179,0
o1,dpinMain,mpicc,nas,is,1,16,3,7.938,0.909,0.156,0
o1,dpinMain,mpicc,nas,lu,1,16,1,85.529,0.909,0.213,0
o1,dpinMain,mpicc,nas,lu,1,16,2,78.87,0.901,0.172,0
o1,dpinMain,mpicc,nas,lu,1,16,3,74.671,0.909,0.157,0
o1,dpinMain,mpicc,nas,mg,1,16,1,17.891,0.921,0.178,0
o1,dpinMain,mpicc,nas,mg,1,16,2,13.944,0.913,0.152,0
o1,dpinMain,mpicc,nas,mg,1,16,3,14.441,0.885,0.176,0
o1,dpinMain,mpicc,nas,sp,1,16,1,123.35,0.91,0.201,0
o1,dpinMain,mpicc,nas,sp,1,16,2,118.118,0.914,0.152,0
o1,dpinMain,mpicc,nas,sp,1,16,3,118.662,0.906,0.166,0
o1,dpinMain,mpicc,nas,bt,4,64,1,43.814,1.096,0.211,0
o1,dpinMain,mpicc,nas,bt,4,64,2,46.814,1.102,0.196,0
o1,dpinMain,mpicc,nas,bt,4,64,3,50.662,1.098,0.207,0
o1,dpinMain,mpicc,nas,cg,4,64,1,16.707,1.106,0.198,0
o1,dpinMain,mpicc,nas,cg,4,64,2,42.006,1.094,0.216,0
o1,dpinMain,mpicc,nas,cg,4,64,3,14.311,1.103,0.208,0
o1,dpinMain,mpicc,nas,ep,4,64,1,23.975,1.099,0.251,0
o1,dpinMain,mpicc,nas,ep,4,64,2,16.62,1.102,0.202,0
o1,dpinMain,mpicc,nas,ep,4,64,3,19.976,1.093,0.216,0
o1,dpinMain,mpicc,nas,ft,4,64,1,27.342,1.095,0.251,0
o1,dpinMain,mpicc,nas,ft,4,64,2,19.324,1.101,0.202,0
o1,dpinMain,mpicc,nas,ft,4,64,3,18.971,1.091,0.217,0
o1,dpinMain,mpicc,nas,is,4,64,1,16.257,1.114,0.249,0
o1,dpinMain,mpicc,nas,is,4,64,2,8.539,1.108,0.188,0
o1,dpinMain,mpicc,nas,is,4,64,3,8.615,1.107,0.188,0
o1,dpinMain,mpicc,nas,lu,4,64,1,36.674,1.127,0.227,0
o1,dpinMain,mpicc,nas,lu,4,64,2,48.651,1.094,0.214,0
o1,dpinMain,mpicc,nas,lu,4,64,3,28.099,1.099,0.204,0
o1,dpinMain,mpicc,nas,mg,4,64,1,15.774,1.102,0.246,0
o1,dpinMain,mpicc,nas,mg,4,64,2,10.121,1.106,0.196,0
o1,dpinMain,mpicc,nas,mg,4,64,3,10.946,1.093,0.208,0
o1,dpinMain,mpicc,nas,sp,4,64,1,35.875,1.095,0.255,0
o1,dpinMain,mpicc,nas,sp,4,64,2,31.617,1.082,0.221,0
o1,dpinMain,mpicc,nas,sp,4,64,3,31.034,1.097,0.202,0
o1,dpinMain,mpicc,nas,bt,16,256,1,18.496,1.84,0.386,0
o1,dpinMain,mpicc,nas,bt,16,256,2,18.489,1.879,0.354,0
o1,dpinMain,mpicc,nas,bt,16,256,3,90.322,1.866,0.351,0
o1,dpinMain,mpicc,nas,cg,16,256,1,19.533,1.844,0.475,0
o1,dpinMain,mpicc,nas,cg,16,256,2,48.238,1.838,0.386,0
o1,dpinMain,mpicc,nas,cg,16,256,3,12.986,1.811,0.397,0
o1,dpinMain,mpicc,nas,ep,16,256,1,15.504,1.883,0.382,0
o1,dpinMain,mpicc,nas,ep,16,256,2,9.919,1.869,0.358,0
o1,dpinMain,mpicc,nas,ep,16,256,3,14.409,1.854,0.375,0
o1,dpinMain,mpicc,nas,ft,16,256,1,13.239,1.895,0.326,0
o1,dpinMain,mpicc,nas,ft,16,256,2,24.416,1.907,0.324,0
o1,dpinMain,mpicc,nas,ft,16,256,3,12.93,1.865,0.366,0
o1,dpinMain,mpicc,nas,is,16,256,1,30.739,1.855,0.36,0
o1,dpinMain,mpicc,nas,is,16,256,2,31.029,1.832,0.39,0
o1,dpinMain,mpicc,nas,is,16,256,3,10.705,1.858,0.357,0
o1,dpinMain,mpicc,nas,lu,16,256,1,22.174,1.874,0.388,0
o1,dpinMain,mpicc,nas,lu,16,256,2,17.329,1.866,0.376,0
o1,dpinMain,mpicc,nas,lu,16,256,3,22.513,1.862,0.358,0
o1,dpinMain,mpicc,nas,mg,16,256,1,17.543,1.836,0.423,0
o1,dpinMain,mpicc,nas,mg,16,256,2,8.818,1.884,0.355,0
o1,dpinMain,mpicc,nas,mg,16,256,3,9.131,1.85,0.374,0
o1,dpinMain,mpicc,nas,sp,16,256,1,21.083,1.882,0.411,0
o1,dpinMain,mpicc,nas,sp,16,256,2,15.358,1.862,0.363,0
o1,dpinMain,mpicc,nas,sp,16,256,3,16.05,1.853,0.37,0
o1,dpinMain,mpicc,nas,bt,64,1024,1,17.765,4.95,0.94,0
o1,dpinMain,mpicc,nas,bt,64,1024,2,16.58,4.953,0.926,0
o1,dpinMain,mpicc,nas,bt,64,1024,3,17.504,4.988,0.886,0
o1,dpinMain,mpicc,nas,cg,64,1024,1,13.678,4.919,0.957,0
o1,dpinMain,mpicc,nas,cg,64,1024,2,12.941,4.926,0.955,0
o1,dpinMain,mpicc,nas,cg,64,1024,3,13.487,4.934,0.958,0
o1,dpinMain,mpicc,nas,ep,64,1024,1,10.009,4.907,0.972,0
o1,dpinMain,mpicc,nas,ep,64,1024,2,9.414,4.905,0.971,0
o1,dpinMain,mpicc,nas,ep,64,1024,3,9.405,4.927,0.948,0
o1,dpinMain,mpicc,nas,ft,64,1024,1,20.414,4.921,1.158,0
o1,dpinMain,mpicc,nas,ft,64,1024,2,83.473,4.964,0.887,0
o1,dpinMain,mpicc,nas,ft,64,1024,3,14.674,4.88,1,0
o1,dpinMain,mpicc,nas,is,64,1024,1,324.759,4.936,0.927,0
o1,dpinMain,mpicc,nas,is,64,1024,2,15.947,4.897,0.978,0
o1,dpinMain,mpicc,nas,is,64,1024,3,237.156,4.91,0.962,0
o1,dpinMain,mpicc,nas,lu,64,1024,1,63.85,4.936,0.974,0
o1,dpinMain,mpicc,nas,lu,64,1024,2,22.947,4.961,0.965,0
o1,dpinMain,mpicc,nas,lu,64,1024,3,18.838,4.979,0.967,0
o1,dpinMain,mpicc,nas,mg,64,1024,1,11.042,4.974,0.892,0
o1,dpinMain,mpicc,nas,mg,64,1024,2,9.913,4.941,0.934,0
o1,dpinMain,mpicc,nas,mg,64,1024,3,18.748,4.921,0.954,0
o1,dpinMain,mpicc,nas,sp,64,1024,1,20.19,4.926,1.145,0
o1,dpinMain,mpicc,nas,sp,64,1024,2,13.968,4.947,0.916,0
o1,dpinMain,mpicc,nas,sp,64,1024,3,13.621,4.845,1.002,0
o1,dpinAll,mpicc,nas,bt,1,16,1,169.643,0.368,0.176,0
o1,dpinAll,mpicc,nas,bt,1,16,2,140.601,0.36,0.142,0
o1,dpinAll,mpicc,nas,bt,1,16,3,140.434,0.363,0.14,0
o1,dpinAll,mpicc,nas,cg,1,16,1,52.088,0.367,0.176,0
o1,dpinAll,mpicc,nas,cg,1,16,2,26.28,0.374,0.116,0
o1,dpinAll,mpicc,nas,cg,1,16,3,27.409,0.357,0.147,0
o1,dpinAll,mpicc,nas,ep,1,16,1,54.011,0.362,0.169,0
o1,dpinAll,mpicc,nas,ep,1,16,2,44.035,0.36,0.133,0
o1,dpinAll,mpicc,nas,ep,1,16,3,43.8,0.358,0.134,0
o1,dpinAll,mpicc,nas,ft,1,16,1,74.259,0.357,0.182,0
o1,dpinAll,mpicc,nas,ft,1,16,2,44.385,0.345,0.164,0
o1,dpinAll,mpicc,nas,ft,1,16,3,44.395,0.379,0.124,0
o1,dpinAll,mpicc,nas,is,1,16,1,26.679,0.364,0.172,0
o1,dpinAll,mpicc,nas,is,1,16,2,10.767,0.363,0.14,0
o1,dpinAll,mpicc,nas,is,1,16,3,10.61,0.361,0.135,0
o1,dpinAll,mpicc,nas,lu,1,16,1,106.097,0.371,0.167,0
o1,dpinAll,mpicc,nas,lu,1,16,2,76.956,0.36,0.141,0
o1,dpinAll,mpicc,nas,lu,1,16,3,77.24,0.361,0.138,0
o1,dpinAll,mpicc,nas,mg,1,16,1,41.763,0.357,0.181,0
o1,dpinAll,mpicc,nas,mg,1,16,2,16.83,0.354,0.145,0
o1,dpinAll,mpicc,nas,mg,1,16,3,16.765,0.358,0.143,0
o1,dpinAll,mpicc,nas,sp,1,16,1,126.819,0.357,0.184,0
o1,dpinAll,mpicc,nas,sp,1,16,2,120.229,0.36,0.143,0
o1,dpinAll,mpicc,nas,sp,1,16,3,252.399,0.356,0.147,0
o1,dpinAll,mpicc,nas,bt,4,64,1,91.392,0.57,0.211,0
