Experiment,Runtime Variance, Runtime Ratio, Size Variance, Size Ratio
callgrind.mpicc.nas.bt.1,56.52,0.02,2.13,0.00
callgrind.mpicc.nas.cg.1,0.24,0.01,0.11,0.00
callgrind.mpicc.nas.ep.1,0.22,0.01,0.48,0.00
callgrind.mpicc.nas.ft.1,6.45,0.02,0.00,0.00
callgrind.mpicc.nas.is.1,0.13,0.05,0.54,0.00
callgrind.mpicc.nas.lu.1,0.82,0.00,1.46,0.00
callgrind.mpicc.nas.mg.1,4.62,0.10,0.52,0.00
callgrind.mpicc.nas.sp.1,0.27,0.00,0.09,0.00
callgrind.mpicc.nas.bt.4,449.98,0.17,27.59,0.00
callgrind.mpicc.nas.cg.4,0.03,0.01,3.49,0.00
callgrind.mpicc.nas.ep.4,0.59,0.04,10.59,0.00
callgrind.mpicc.nas.ft.4,0.19,0.01,28.00,0.00
callgrind.mpicc.nas.is.4,0.16,0.09,2.64,0.00
callgrind.mpicc.nas.lu.4,0.28,0.01,0.61,0.00
callgrind.mpicc.nas.mg.4,13.68,0.39,19.89,0.00
callgrind.mpicc.nas.sp.4,0.46,0.01,4.61,0.00
callgrind.mpicc.nas.bt.16,0.05,0.01,9.62,0.00
callgrind.mpicc.nas.cg.16,0.02,0.01,23.19,0.00
callgrind.mpicc.nas.ep.16,0.51,0.10,213.51,0.00
callgrind.mpicc.nas.ft.16,0.70,0.06,16.23,0.00
callgrind.mpicc.nas.is.16,0.50,0.08,3.13,0.00
callgrind.mpicc.nas.lu.16,0.71,0.03,438.93,0.00
callgrind.mpicc.nas.mg.16,20.13,0.72,105.07,0.00
callgrind.mpicc.nas.sp.16,0.02,0.01,786.58,0.00
callgrind.mpicc.nas.bt.64,37.20,0.29,29267.50,0.00
callgrind.mpicc.nas.cg.64,43.64,0.58,2424.37,0.00
callgrind.mpicc.nas.ep.64,0.72,0.18,242.54,0.00
callgrind.mpicc.nas.ft.64,0.43,0.04,11011.49,0.00
callgrind.mpicc.nas.is.64,1188.92,0.77,2316.71,0.00
callgrind.mpicc.nas.lu.64,5.80,0.14,2008.05,0.00
callgrind.mpicc.nas.mg.64,70.63,1.04,2709.55,0.00
callgrind.mpicc.nas.sp.64,105.10,0.48,131651.18,0.00
orig.mpicc.nas.bt.1,0.26,0.01,0.00,0.00
orig.mpicc.nas.cg.1,0.58,0.08,0.00,0.00
orig.mpicc.nas.ep.1,0.84,0.17,0.00,0.00
orig.mpicc.nas.ft.1,0.81,0.08,0.00,0.00
orig.mpicc.nas.is.1,0.56,0.29,0.00,0.00
orig.mpicc.nas.lu.1,0.09,0.01,0.00,0.00
orig.mpicc.nas.mg.1,10.23,0.58,0.00,0.00
orig.mpicc.nas.sp.1,0.13,0.01,0.00,0.00
orig.scorep.nas.bt.1,0.11,0.01,0.00,0.00
orig.scorep.nas.cg.1,0.02,0.02,0.00,0.00
orig.scorep.nas.ep.1,0.39,0.12,0.00,0.00
orig.scorep.nas.ft.1,0.00,0.00,0.00,0.00
orig.scorep.nas.is.1,0.58,0.26,0.00,0.00
orig.scorep.nas.lu.1,0.00,0.00,0.00,0.00
orig.scorep.nas.mg.1,4.74,0.40,0.00,0.00
orig.scorep.nas.sp.1,0.32,0.01,0.00,0.00
orig.tau.nas.bt.1,0.02,0.00,0.00,0.00
orig.tau.nas.cg.1,0.94,0.10,0.00,0.00
orig.tau.nas.ep.1,0.00,0.01,0.00,0.00
orig.tau.nas.ft.1,0.74,0.07,0.05,0.00
orig.tau.nas.is.1,0.69,0.28,0.01,0.00
orig.tau.nas.lu.1,0.20,0.01,0.00,0.00
orig.tau.nas.mg.1,3.99,0.37,0.00,0.00
orig.tau.nas.sp.1,0.33,0.01,0.00,0.00
orig.mpicc.nas.bt.4,0.00,0.00,0.00,0.00
orig.mpicc.nas.cg.4,0.45,0.16,0.00,0.00
orig.mpicc.nas.ep.4,0.66,0.29,0.00,0.00
orig.mpicc.nas.ft.4,0.04,0.04,0.00,0.00
orig.mpicc.nas.is.4,5.04,0.76,0.00,0.00
orig.mpicc.nas.lu.4,0.19,0.05,0.00,0.00
orig.mpicc.nas.mg.4,7.43,0.81,0.00,0.00
orig.mpicc.nas.sp.4,0.64,0.07,0.00,0.00
orig.scorep.nas.bt.4,0.00,0.00,0.00,0.00
orig.scorep.nas.cg.4,0.27,0.11,0.00,0.00
orig.scorep.nas.ep.4,0.21,0.15,0.00,0.00
orig.scorep.nas.ft.4,0.20,0.08,0.00,0.00
orig.scorep.nas.is.4,0.53,0.27,0.00,0.00
orig.scorep.nas.lu.4,0.02,0.02,0.00,0.00
orig.scorep.nas.mg.4,8.34,0.79,0.00,0.00
orig.scorep.nas.sp.4,0.00,0.00,0.00,0.00
orig.tau.nas.bt.4,0.56,0.07,1.31,0.00
orig.tau.nas.cg.4,0.33,0.12,0.01,0.00
orig.tau.nas.ep.4,0.55,0.24,0.04,0.00
orig.tau.nas.ft.4,0.11,0.06,0.01,0.00
orig.tau.nas.is.4,0.64,0.32,0.21,0.00
orig.tau.nas.lu.4,0.67,0.06,24.00,0.00
orig.tau.nas.mg.4,10.22,0.84,15.06,0.00
orig.tau.nas.sp.4,0.12,0.03,0.01,0.00
orig.mpicc.nas.bt.16,1.32,0.27,0.00,0.00
orig.mpicc.nas.cg.16,0.31,0.16,0.00,0.00
orig.mpicc.nas.ep.16,0.71,0.42,0.00,0.00
orig.mpicc.nas.ft.16,0.00,0.01,0.00,0.00
orig.mpicc.nas.is.16,1.00,0.37,0.00,0.00
orig.mpicc.nas.lu.16,0.88,0.23,0.00,0.00
orig.mpicc.nas.mg.16,11.95,1.10,0.00,0.00
orig.mpicc.nas.sp.16,0.02,0.03,0.00,0.00
orig.scorep.nas.bt.16,7.14,0.47,0.00,0.00
orig.scorep.nas.cg.16,0.66,0.28,0.00,0.00
orig.scorep.nas.ep.16,0.41,0.27,0.00,0.00
orig.scorep.nas.ft.16,0.66,0.22,0.00,0.00
orig.scorep.nas.is.16,0.06,0.09,0.00,0.00
orig.scorep.nas.lu.16,0.64,0.17,0.00,0.00
orig.scorep.nas.mg.16,10.49,0.92,0.00,0.00
orig.scorep.nas.sp.16,4.54,0.35,0.00,0.00
orig.tau.nas.bt.16,0.22,0.09,2.60,0.00
orig.tau.nas.cg.16,1.36,0.24,2.51,0.00
orig.tau.nas.ep.16,0.74,0.39,0.31,0.00
orig.tau.nas.ft.16,0.17,0.11,0.11,0.00
orig.tau.nas.is.16,0.16,0.17,4.12,0.00
orig.tau.nas.lu.16,15.85,0.35,239.74,0.00
orig.tau.nas.mg.16,6.33,0.76,300.67,0.00
orig.tau.nas.sp.16,0.05,0.04,0.11,0.00
orig.mpicc.nas.bt.64,0.53,0.24,0.00,0.00
orig.mpicc.nas.cg.64,0.61,0.27,0.00,0.00
orig.mpicc.nas.ep.64,0.11,0.15,0.00,0.00
orig.mpicc.nas.ft.64,0.07,0.07,0.00,0.00
orig.mpicc.nas.is.64,6.34,0.51,0.00,0.00
orig.mpicc.nas.lu.64,0.37,0.22,0.00,0.00
orig.mpicc.nas.mg.64,24.85,1.27,0.00,0.00
orig.mpicc.nas.sp.64,6.44,0.62,0.00,0.00
orig.scorep.nas.bt.64,0.04,0.04,0.00,0.00
orig.scorep.nas.cg.64,9.19,0.58,0.00,0.00
orig.scorep.nas.ep.64,0.79,0.28,0.00,0.00
orig.scorep.nas.ft.64,8.15,0.37,0.00,0.00
orig.scorep.nas.is.64,0.40,0.11,0.00,0.00
orig.scorep.nas.lu.64,1.11,0.19,0.00,0.00
orig.scorep.nas.mg.64,20.47,0.94,0.00,0.00
orig.scorep.nas.sp.64,0.28,0.09,0.00,0.00
orig.tau.nas.bt.64,1.09,0.16,158.78,0.00
orig.tau.nas.cg.64,0.44,0.12,0.63,0.00
orig.tau.nas.ep.64,88.07,1.19,307.91,0.01
orig.tau.nas.ft.64,0.11,0.07,44.25,0.00
orig.tau.nas.is.64,1.15,0.20,1.92,0.00
orig.tau.nas.lu.64,3.32,0.13,5879.63,0.00
orig.tau.nas.mg.64,34.15,0.97,6386.60,0.00
orig.tau.nas.sp.64,3.02,0.18,4221.87,0.00
pinAll.mpicc.nas.bt.1,0.10,0.01,7617.64,0.01
pinAll.mpicc.nas.cg.1,0.04,0.02,64.21,0.00
pinAll.mpicc.nas.ep.1,0.13,0.02,160.43,0.00
pinAll.mpicc.nas.ft.1,0.08,0.01,28.96,0.00
pinAll.mpicc.nas.is.1,0.00,0.01,1.53,0.00
pinAll.mpicc.nas.lu.1,0.79,0.03,14186.43,0.01
pinAll.mpicc.nas.mg.1,2.44,0.20,169.59,0.00
pinAll.mpicc.nas.sp.1,0.02,0.00,35977.47,0.02
pinAll.mpicc.nas.bt.4,0.01,0.01,171089.68,0.01
pinAll.mpicc.nas.cg.4,1.03,0.13,11361.76,0.00
pinAll.mpicc.nas.ep.4,0.38,0.08,59.02,0.00
pinAll.mpicc.nas.ft.4,0.01,0.01,496.24,0.00
pinAll.mpicc.nas.is.4,0.31,0.10,509.03,0.00
pinAll.mpicc.nas.lu.4,0.59,0.06,188937.18,0.01
pinAll.mpicc.nas.mg.4,16.65,0.57,10154.33,0.00
pinAll.mpicc.nas.sp.4,4.56,0.13,7042.66,0.00
pinAll.mpicc.nas.bt.16,0.03,0.02,119688.87,0.00
pinAll.mpicc.nas.cg.16,0.50,0.10,601242.64,0.00
pinAll.mpicc.nas.ep.16,0.47,0.12,5729.01,0.00
pinAll.mpicc.nas.ft.16,0.60,0.11,13390579.77,0.03
pinAll.mpicc.nas.is.16,0.12,0.06,158041.60,0.00
pinAll.mpicc.nas.lu.16,0.09,0.03,1330347.29,0.00
pinAll.mpicc.nas.mg.16,2.25,0.23,15380172.48,0.04
pinAll.mpicc.nas.sp.16,9.31,0.33,737529920.85,0.10
pinAll.mpicc.nas.bt.64,2.02,0.13,352663789.00,0.03
pinAll.mpicc.nas.cg.64,49.47,0.54,38592007446.02,0.16
pinAll.mpicc.nas.ep.64,299.30,1.37,294526437.36,0.05
pinAll.mpicc.nas.ft.64,11.58,0.21,152779589.85,0.03
pinAll.mpicc.nas.is.64,1091.10,1.60,1207684930.04,0.06
pinAll.mpicc.nas.lu.64,119.58,0.48,15998048.46,0.00
pinAll.mpicc.nas.mg.64,12.36,0.20,253709887.63,0.04
pinAll.mpicc.nas.sp.64,5.94,0.23,4466909496.81,0.08
pinMain.mpicc.nas.bt.1,0.08,0.00,0.00,0.00
pinMain.mpicc.nas.cg.1,0.08,0.03,16.78,0.04
pinMain.mpicc.nas.ep.1,0.07,0.02,0.00,0.00
pinMain.mpicc.nas.ft.1,0.99,0.05,0.00,0.00
pinMain.mpicc.nas.is.1,0.00,0.01,0.00,0.00
pinMain.mpicc.nas.lu.1,0.14,0.01,4218.44,0.15
pinMain.mpicc.nas.mg.1,6.80,0.35,26.40,0.02
pinMain.mpicc.nas.sp.1,0.00,0.00,1.07,0.00
pinMain.mpicc.nas.bt.4,13.90,0.17,86290.60,0.04
pinMain.mpicc.nas.cg.4,3.93,0.24,38782.30,0.02
pinMain.mpicc.nas.ep.4,0.15,0.05,0.53,0.00
pinMain.mpicc.nas.ft.4,0.60,0.09,9.71,0.00
pinMain.mpicc.nas.is.4,0.18,0.11,4.04,0.00
pinMain.mpicc.nas.lu.4,0.13,0.03,95477.69,0.01
pinMain.mpicc.nas.mg.4,10.39,0.57,62.72,0.00
pinMain.mpicc.nas.sp.4,0.70,0.06,3085.72,0.00
pinMain.mpicc.nas.bt.16,0.02,0.02,97699153.32,0.27
pinMain.mpicc.nas.cg.16,0.28,0.09,208339.31,0.01
pinMain.mpicc.nas.ep.16,0.02,0.04,15.10,0.00
pinMain.mpicc.nas.ft.16,0.05,0.04,440.61,0.00
pinMain.mpicc.nas.is.16,0.01,0.02,536.71,0.01
pinMain.mpicc.nas.lu.16,0.88,0.11,1009161.07,0.01
pinMain.mpicc.nas.mg.16,4.92,0.49,849.86,0.00
pinMain.mpicc.nas.sp.16,17.73,0.52,100854.30,0.01
pinMain.mpicc.nas.bt.64,18.74,0.17,9915656.47,0.02
pinMain.mpicc.nas.cg.64,0.29,0.07,21164.45,0.00
pinMain.mpicc.nas.ep.64,0.11,0.06,395.24,0.00
pinMain.mpicc.nas.ft.64,1164.48,1.77,69229427.38,0.16
pinMain.mpicc.nas.is.64,5586.47,1.78,537450386.71,0.52
pinMain.mpicc.nas.lu.64,0.33,0.05,1104767.77,0.00
pinMain.mpicc.nas.mg.64,5.60,0.35,1016776029.72,1.41
pinMain.mpicc.nas.sp.64,0.50,0.10,186630.11,0.00
tau_exec.mpicc.nas.bt.1,0.54,0.02,0.00,0.00
tau_exec.mpicc.nas.cg.1,0.00,0.01,0.02,0.00
tau_exec.mpicc.nas.ep.1,0.13,0.07,0.00,0.00
tau_exec.mpicc.nas.ft.1,0.00,0.00,0.00,0.00
tau_exec.mpicc.nas.is.1,0.63,0.32,0.01,0.00
tau_exec.mpicc.nas.lu.1,0.47,0.02,0.00,0.00
tau_exec.mpicc.nas.mg.1,6.56,0.48,0.01,0.00
tau_exec.mpicc.nas.sp.1,0.27,0.01,0.00,0.00
tau_exec.mpicc.nas.bt.4,1.33,0.10,0.01,0.00
tau_exec.mpicc.nas.cg.4,0.07,0.06,0.36,0.00
tau_exec.mpicc.nas.ep.4,0.04,0.08,0.92,0.00
tau_exec.mpicc.nas.ft.4,0.16,0.08,0.06,0.00
tau_exec.mpicc.nas.is.4,0.90,0.40,0.57,0.00
tau_exec.mpicc.nas.lu.4,0.01,0.01,13.95,0.00
tau_exec.mpicc.nas.mg.4,7.35,0.80,13.55,0.00
tau_exec.mpicc.nas.sp.4,0.22,0.05,0.35,0.00
tau_exec.mpicc.nas.bt.16,2.53,0.30,297.07,0.00
tau_exec.mpicc.nas.cg.16,0.33,0.16,323.58,0.00
tau_exec.mpicc.nas.ep.16,0.23,0.27,571.49,0.01
tau_exec.mpicc.nas.ft.16,0.01,0.03,15.63,0.00
tau_exec.mpicc.nas.is.16,0.30,0.25,24.36,0.00
tau_exec.mpicc.nas.lu.16,0.06,0.02,321.99,0.00
tau_exec.mpicc.nas.mg.16,4.99,0.82,324.52,0.00
tau_exec.mpicc.nas.sp.16,0.62,0.15,425.26,0.00
tau_exec.mpicc.nas.bt.64,0.28,0.07,6229.55,0.00
tau_exec.mpicc.nas.cg.64,13.64,0.49,6696.96,0.00
tau_exec.mpicc.nas.ep.64,0.50,0.17,3693.03,0.01
tau_exec.mpicc.nas.ft.64,2.22,0.25,496.35,0.00
tau_exec.mpicc.nas.is.64,4.54,0.29,3370.08,0.00
tau_exec.mpicc.nas.lu.64,2.34,0.11,4247.80,0.00
tau_exec.mpicc.nas.mg.64,11.58,0.71,385.51,0.00
tau_exec.mpicc.nas.sp.64,0.47,0.05,3002.23,0.00
